off	mom	dad	type
MR13J_04_20_1217	UK	MR12TH_020	dad.only
MR13J_04_20_1222	MR12TH_149	UK	mom.only
MR13J_04_20_1226	UK	MR12A_319	dad.only
MR13J_04_20_1228	MR12A_213	UK	mom.only
MR13J_04_20_1234	UK	MR12A_319	dad.only
MR13J_04_20_1241	UK	MR12TH_343	dad.only
MR13J_04_20_1243	UK	MR12A_319	dad.only
MR13J_04_20_1245	UK	MR12TH_045	dad.only
MR13J_04_20_1254	UK	MR12TH_192	dad.only
MR13J_04_20_1255	UK	MR12TH_129	dad.only
MR13J_04_20_1258	MR12A_320	UK	mom.only
MR13J_04_22_1259	UK	MR12TH_387	dad.only
MR13J_04_22_1260	MR12TH_324	UK	mom.only
MR13J_04_22_1265	UK	UK	no.parent
MR13J_04_22_1268	UK	MR12TH_040	dad.only
MR13J_04_22_1277	MR12TH_149	UK	mom.only
MR13J_04_22_1280	UK	MR12TH_129	dad.only
MR13J_04_22_1281	UK	MR12TH_097	dad.only
MR13J_04_22_1282	UK	MR12TH_243	dad.only
MR13J_04_22_1285	UK	MR12TH_020	dad.only
MR13J_04_22_1287	MR12TH_352	UK	mom.only
MR13J_04_22_1288	UK	MR12A_169	dad.only
MR13J_04_22_1296	UK	MR12A_319	dad.only
MR13J_04_22_1299	UK	MR12A_319	dad.only
MR13J_04_22_1303	MR12A_122	UK	mom.only
MR13J_04_22_1305	UK	MR12A_319	dad.only
MR13J_04_22_1310	UK	MR12TH_020	dad.only
MR13J_04_22_1312	UK	MR12TH_230	dad.only
MR13J_04_22_1313	UK	MR12TH_308	dad.only
MR13J_04_22_1318	UK	MR12TH_230	dad.only
MR13J_04_22_1323	UK	MR12TH_230	dad.only
MR13J_04_22_1328	UK	MR12TH_097	dad.only
MR13J_04_22_1338	UK	MR12TH_097	dad.only
MR13J_04_22_1341	UK	MR12TH_243	dad.only
MR13J_04_22_1351	UK	MR12TH_040	dad.only
MR13J_04_22_1368	UK	MR12TH_387	dad.only
MR13J_04_24_1369	MR12TH_352	UK	mom.only
MR13J_04_24_1379	MR12TH_212	UK	mom.only
MR13J_04_24_1384	UK	MR12TH_387	dad.only
MR13J_04_24_1401	UK	MR12TH_071	dad.only
MR13J_04_24_1402	UK	MR12TH_387	dad.only
MR13J_04_24_1414	MR12TH_050	UK	mom.only
MR13J_04_24_1420	UK	MR12TH_071	dad.only
MR13J_04_24_1433	MR12A_082	UK	mom.only
MR13J_04_24_1437	UK	MR12TH_126	dad.only
MR13J_04_24_1444	MR12A_026	UK	mom.only
MR13J_04_24_1453	MR12TH_007	UK	mom.only
MR13J_04_24_1456	UK	MR12TH_227	dad.only
MR13J_04_24_1462	MR12TH_215	UK	mom.only
MR13J_04_24_1463	UK	MR12TH_040	dad.only
MR13J_04_24_1464	UK	UK	no.parent
MR13J_04_24_1468	UK	MR12TH_129	dad.only
MR13J_04_25_1481	UK	MR12TH_097	dad.only
MR13J_04_25_1497	UK	MR12TH_097	dad.only
MR13J_04_25_1498	MR12TH_250	UK	mom.only
MR13J_04_25_1503	UK	MR12TH_290	dad.only
MR13J_04_25_1504	UK	MR12TH_097	dad.only
MR13J_04_25_1505	UK	MR12TH_126	dad.only
MR13J_04_25_1511	MR12TH_017	UK	mom.only
MR13J_04_25_1513	UK	MR12TH_290	dad.only
MR13J_04_25_1526	MR12TH_250	UK	mom.only
MR13J_04_25_1530	UK	MR12TH_213	dad.only
MR13J_04_25_1531	UK	MR12TH_097	dad.only
MR13J_04_27_1540	UK	MR12A_004	dad.only
MR13J_04_27_1541	UK	MR12TH_395	dad.only
MR13J_04_27_1546	UK	MR12TH_073	dad.only
MR13J_04_27_1556	MR12TH_099	UK	mom.only
MR13J_04_27_1561	UK	MR12A_260	dad.only
MR13J_04_27_1569	MR12A_255	UK	mom.only
MR13J_04_27_1572	UK	MR12A_260	dad.only
MR13J_04_27_1573	UK	MR12TH_371	dad.only
MR13J_04_27_1578	MR12TH_294	UK	mom.only
MR13J_04_27_1579	UK	MR12TH_073	dad.only
MR13J_04_27_1583	UK	MR12TH_073	dad.only
MR13J_04_27_1588	MR12TH_149	UK	mom.only
MR13J_04_27_1590	UK	MR12TH_387	dad.only
MR13J_04_27_1598	UK	MR12TH_102	dad.only
MR13J_04_27_1605	UK	MR12TH_129	dad.only
MR13J_04_27_1610	UK	MR12A_004	dad.only
MR13J_04_27_1616	UK	MR12TH_020	dad.only
MR13J_04_27_1618	UK	MR12TH_208	dad.only
MR13J_04_27_1622	UK	MR12TH_073	dad.only
MR13J_04_27_1623	UK	MR12TH_173	dad.only
MR13J_04_27_1624	UK	MR12A_004	dad.only
MR13J_04_27_1629	MR12A_255	UK	mom.only
MR13J_04_27_1631	UK	MR12A_319	dad.only
MR13J_04_27_1633	UK	MR12TH_243	dad.only
MR13J_04_27_1642	UK	MR12TH_020	dad.only
MR13J_04_29_1653	MR12TH_106	UK	mom.only
MR13J_04_29_1654	UK	MR12TH_040	dad.only
MR13J_04_29_1665	MR12A_061	UK	mom.only
MR13J_04_29_1678	UK	MR12TH_223	dad.only
MR13J_04_29_1679	MR12A_371	UK	mom.only
MR13J_04_29_1683	MR12TH_120	UK	mom.only
MR13J_04_29_1686	MR12TH_176	UK	mom.only
MR13J_04_29_1687	UK	MR12TH_020	dad.only
MR13J_04_29_1697	MR12TH_099	UK	mom.only
MR13J_04_29_1700	UK	MR12TH_119	dad.only
MR13J_04_29_1702	UK	MR12A_260	dad.only
MR13J_04_29_1710	MR12A_061	UK	mom.only
MR13J_04_29_1718	MR12TH_099	UK	mom.only
MR13J_04_29_1726	MR12TH_176	UK	mom.only
MR13J_04_29_1736	UK	MR12TH_141	dad.only
MR13J_04_29_1737	UK	MR12TH_451	dad.only
MR13J_04_29_1750	UK	MR12A_260	dad.only
MR13J_04_29_1753	UK	MR12A_260	dad.only
MR13J_05_01_1761	MR12TH_106	UK	mom.only
MR13J_05_01_1762	MR12TH_106	UK	mom.only
MR13J_05_01_1765	MR12TH_278	UK	mom.only
MR13J_05_01_1772	MR12TH_278	UK	mom.only
MR13J_05_01_1784	MR12TH_278	UK	mom.only
MR13J_05_01_1789	MR12TH_278	UK	mom.only
MR13J_05_01_1791	UK	MR12TH_102	dad.only
MR13J_05_01_1795	MR12TH_278	UK	mom.only
MR13J_05_01_1800	MR12TH_278	UK	mom.only
MR13J_05_01_1806	MR12TH_278	UK	mom.only
MR13J_05_01_1807	UK	MR12TH_439	dad.only
MR13J_05_01_1811	UK	MR12A_412	dad.only
MR13J_05_01_1814	UK	MR12TH_473	dad.only
MR13J_05_01_1817	UK	MR12TH_451	dad.only
MR13J_05_03_1836	MR12TH_278	UK	mom.only
MR13J_05_03_1837	UK	MR12TH_102	dad.only
MR13J_05_03_1845	MR12TH_278	UK	mom.only
MR13J_05_03_1849	UK	MR12TH_102	dad.only
MR13J_05_03_1853	UK	MR12TH_451	dad.only
MR13J_05_03_1861	UK	MR12A_004	dad.only
MR13J_05_03_1871	MR12TH_095	UK	mom.only
MR13J_05_03_1873	UK	MR12TH_102	dad.only
MR13J_05_03_1874	UK	MR12TH_371	dad.only
MR13J_05_03_1880	UK	MR12TH_451	dad.only
MR13J_05_03_1888	MR12TH_428	UK	mom.only
MR13J_05_03_1893	UK	MR12A_139	dad.only
MR13J_05_03_1897	UK	MR12TH_451	dad.only
MR13J_05_03_1902	MR12A_027	UK	mom.only
MR13J_05_03_1904	MR12TH_278	UK	mom.only
MR13J_05_03_1907	UK	MR12TH_371	dad.only
MR13J_05_06_1916	UK	MR12TH_415	dad.only
MR13J_05_06_1925	UK	MR12TH_415	dad.only
MR13J_05_06_1926	MR12TH_278	UK	mom.only
MR13J_05_06_1927	UK	MR12TH_223	dad.only
MR13J_05_06_1940	MR12A_027	UK	mom.only
MR13J_05_06_1942	UK	MR12TH_451	dad.only
MR13J_05_06_1943	UK	MR12TH_451	dad.only
MR13J_05_06_1949	UK	MR12A_004	dad.only
MR13J_05_06_1950	UK	MR12TH_223	dad.only
MR13J_05_06_1952	MR12A_250	UK	mom.only
MR13J_05_06_1961	UK	MR12TH_451	dad.only
MR13J_05_06_1962	UK	MR12A_260	dad.only
MR13J_05_06_1963	UK	MR12TH_439	dad.only
MR13J_05_06_1964	UK	MR12TH_451	dad.only
MR13J_05_06_1968	MR12A_255	UK	mom.only
MR13J_05_06_1974	MR12TH_278	UK	mom.only
MR13J_05_06_1990	UK	MR12TH_102	dad.only
MR13J_05_06_1992	UK	MR12TH_102	dad.only
MR13J_05_06_1998	UK	MR12A_004	dad.only
MR13J_05_06_2009	UK	MR12TH_451	dad.only
MR13J_05_06_2017	UK	MR12A_004	dad.only
MR13J_05_06_2020	MR12A_027	UK	mom.only
MR13J_05_06_2026	UK	MR12A_412	dad.only
MR13J_05_08_2028	UK	MR12TH_451	dad.only
MR13J_05_08_2029	UK	MR12TH_223	dad.only
MR13J_05_08_2032	UK	MR12TH_243	dad.only
MR13J_05_08_2033	UK	MR12A_124	dad.only
MR13J_05_08_2036	UK	MR12TH_223	dad.only
MR13J_05_08_2042	UK	MR12A_124	dad.only
MR13J_05_08_2046	MR12A_250	UK	mom.only
MR13J_05_08_2049	UK	MR12A_124	dad.only
MR13J_05_08_2050	UK	MR12TH_243	dad.only
MR13J_05_08_2053	UK	MR12TH_343	dad.only
MR13J_05_08_2064	MR12TH_021	UK	mom.only
MR13J_05_08_2078	MR12A_027	UK	mom.only
MR13J_05_08_2081	MR12TH_021	UK	mom.only
MR13J_05_08_2084	MR12A_027	UK	mom.only
MR13J_05_08_2089	UK	MR12TH_223	dad.only
MR13J_05_08_2102	MR12A_213	UK	mom.only
MR13J_05_08_2107	UK	MR12TH_223	dad.only
MR13J_05_10_2112	MR12A_027	UK	mom.only
MR13J_05_10_2125	UK	MR12TH_296	dad.only
MR13J_05_10_2128	MR12TH_021	UK	mom.only
MR13J_05_10_2132	MR12A_162	UK	mom.only
MR13J_05_10_2134	UK	MR12TH_223	dad.only
MR13J_05_10_2148	UK	MR12TH_451	dad.only
MR13J_05_10_2154	UK	MR12A_124	dad.only
MR13J_05_10_2156	UK	MR12A_124	dad.only
MR13J_05_10_2164	MR12A_027	UK	mom.only
MR13J_05_10_2173	UK	MR12TH_102	dad.only
MR13J_05_10_2178	MR12A_162	UK	mom.only
MR13J_05_12_2193	UK	MR12A_124	dad.only
MR13J_05_12_2196	UK	MR12A_124	dad.only
MR13J_05_12_2199	MR12A_389	UK	mom.only
MR13J_05_12_2231	UK	MR12A_124	dad.only
MR13J_05_12_2242	UK	MR12TH_227	dad.only
MR13J_05_12_2245	UK	MR12TH_102	dad.only
MR13J_05_12_2247	MR12TH_428	UK	mom.only
MR13J_05_12_2262	MR12TH_021	UK	mom.only
MR13J_05_12_2264	UK	MR12TH_034	dad.only
MR13J_05_13_2268	UK	MR12TH_102	dad.only
MR13J_05_13_2271	MR12TH_445	UK	mom.only
MR13J_05_13_2282	MR12A_027	UK	mom.only
MR13J_05_13_2286	UK	MR12TH_181	dad.only
MR13J_05_13_2291	UK	MR12TH_451	dad.only
MR13J_05_15_2322	MR12A_042	UK	mom.only
MR13J_05_15_2327	UK	MR12TH_192	dad.only
MR13J_05_15_2334	MR12TH_314	UK	mom.only
MR13J_05_15_2339	UK	MR12TH_262	dad.only
MR13J_05_15_2366	UK	MR12A_124	dad.only
MR13J_05_15_2368	MR12TH_445	UK	mom.only
MR13J_05_15_2380	MR12TH_428	UK	mom.only
MR13J_05_15_2381	UK	MR12TH_286	dad.only
MR13J_05_17_2388	MR12A_347	UK	mom.only
MR13J_05_17_2394	UK	MR12TH_455	dad.only
MR13J_05_17_2403	MR12A_027	UK	mom.only
MR13J_05_17_2409	MR12TH_144	UK	mom.only
MR13J_05_17_2423	UK	MR12TH_243	dad.only
MR13J_05_17_2432	UK	MR12TH_192	dad.only
MR13J_05_19_2471	UK	MR12TH_286	dad.only
MR13J_05_19_2485	UK	MR12TH_102	dad.only
MR13J_05_19_2504	MR12A_404	UK	mom.only
MR13J_05_19_2509	UK	MR12TH_286	dad.only
MR13J_05_19_2520	MR12TH_210	UK	mom.only
MR13J_05_20_2583	MR12A_404	UK	mom.only
MR13J_05_22_2590	UK	MR12A_004	dad.only
MR13J_05_22_2596	MR12TH_278	UK	mom.only
MR13J_05_22_2597	MR12A_320	UK	mom.only
MR13J_05_22_2604	MR12A_042	UK	mom.only
MR13J_05_23_2644	MR12A_045	UK	mom.only
MR13J_05_28_2672	UK	MR12TH_303	dad.only
MR13J_05_28_2677	MR12A_328	UK	mom.only
MR13J_05_28_2678	UK	MR12A_412	dad.only
MR13J_05_28_2682	UK	MR12TH_082	dad.only
MR13J_05_31_2727	MR12TH_278	UK	mom.only
MR13J_05_31_2732	UK	MR12TH_223	dad.only
MR13J_05_31_2733	UK	MR12TH_150	dad.only
MR13J_05_31_2743	MR12A_082	UK	mom.only
MR13J_06_07_2760	UK	MR12TH_018	dad.only
MR13J_06_14_2772	UK	MR12A_148	dad.only
MR13J_06_17_2777	UK	UK	no.parent
MR13J_06_21_2784	UK	MR12A_035	dad.only
MR13J_06_30_2798	MR12TH_445	UK	mom.only
MR13J_07_03_2801	UK	MR12A_412	dad.only
MR13J_07_05_2802	UK	MR12TH_102	dad.only
MR13J_07_12_2808	UK	MR12TH_102	dad.only
MR13J_08_07_2829	UK	MR12A_124	dad.only
MR13J_08_10_2831	UK	MR12TH_230	dad.only
MR13J_08_12_2834	MR12TH_149	UK	mom.only
MR13J_08_14_2839	MR12TH_278	UK	mom.only
MR13J_08_14_2840	MR12TH_149	UK	mom.only
MR13J_08_26_2847	UK	MR12A_124	dad.only
MR13R_04_20_2942	UK	UK	no.parent
MR13R_04_20_2943	UK	UK	no.parent
MR13R_04_20_2944	UK	UK	no.parent
MR13R_09_03_3188	MR12TH_212	UK	mom.only
MR13R_09_03_3190	UK	MR12TH_319	dad.only
MR13R_09_03_3198	MR12A_338	UK	mom.only
MR13T_04_05_2866	UK	MR12TH_073	dad.only
MR13T_04_05_2868	UK	MR12TH_326	dad.only
MR13T_04_05_2879	MR12TH_357	UK	mom.only
MR13T_04_05_2885	MR12TH_357	UK	mom.only
MR13T_04_05_2888	MR12TH_357	UK	mom.only
MR13T_04_09_2892	MR12TH_050	UK	mom.only
MR13T_04_20_2932	UK	MR12TH_129	dad.only
MR13T_04_29_2946	UK	UK	no.parent
MR13T_04_29_2947	UK	UK	no.parent
MR13T_04_29_2948	UK	UK	no.parent
MR13T_04_29_2949	UK	UK	no.parent
MR13T_04_29_2950	UK	UK	no.parent
MR13T_05_01_2953	UK	MR12TH_040	dad.only
MR13T_05_06_2956	UK	MR12TH_227	dad.only
MR13T_05_06_2960	MR12TH_468	UK	mom.only
MR13T_05_06_2963	UK	MR12TH_451	dad.only
MR13T_05_07_2969	MR12A_082	UK	mom.only
MR13T_05_10_2974	MR12TH_278	UK	mom.only
MR13T_05_10_2978	MR12A_314	UK	mom.only
MR13T_05_22_2983	UK	MR12TH_045	dad.only
MR13T_05_22_2984	UK	MR12TH_094	dad.only
MR13T_06_03_2988	UK	MR12TH_171	dad.only
MR13T_06_03_2995	MR12TH_215	UK	mom.only
MR13T_06_03_2998	UK	MR12TH_020	dad.only
MR13T_06_03_2999	UK	MR12TH_020	dad.only
MR13T_06_05_3001	UK	MR12TH_458	dad.only
MR13T_06_10_3007	UK	MR12TH_358	dad.only
MR13T_06_10_3010	UK	MR12TH_458	dad.only
MR13T_06_12_3027	MR12A_352	UK	mom.only
MR13T_06_14_3040	UK	MR12A_303	dad.only
MR13T_06_14_3047	UK	MR12A_412	dad.only
MR13T_06_14_3053	UK	UK	no.parent
MR13T_06_14_3063	UK	MR12TH_458	dad.only
MR13T_06_14_3064	UK	MR12A_087	dad.only
MR13T_06_14_3066	UK	MR12TH_458	dad.only
MR13T_06_14_3069	MR12A_070	UK	mom.only
MR13T_06_14_3074	UK	MR12TH_387	dad.only
MR13T_06_17_3086	UK	MR12TH_183	dad.only
MR13T_06_17_3098	UK	MR12TH_451	dad.only
MR13T_06_17_3113	UK	MR12A_321	dad.only
MR13T_06_17_3114	UK	MR12A_321	dad.only
MR13T_06_17_3116	MR12TH_044	UK	mom.only
MR13T_06_17_3122	UK	MR12TH_458	dad.only
MR13T_06_19_3127	UK	MR12TH_256	dad.only
MR13T_06_19_3129	UK	MR12TH_451	dad.only
MR13T_06_19_3132	UK	MR12TH_105	dad.only
MR13T_06_19_3134	UK	MR12A_024	dad.only
MR13T_06_19_3135	UK	MR12A_412	dad.only
MR13T_06_19_3141	UK	MR12TH_150	dad.only
MR13T_06_21_3146	UK	MR12TH_458	dad.only
MR13T_06_21_3147	MR12A_110	UK	mom.only
MR13T_06_24_3150	MR12A_027	UK	mom.only
MR13T_06_26_3155	UK	UK	no.parent
MR13T_07_03_3161	UK	MR12TH_295	dad.only
MR13T_07_15_3170	UK	MR12TH_458	dad.only
MR13T_07_17_3171	UK	MR12A_412	dad.only
MR13T_09_13_3207	UK	MR12TH_286	dad.only
MR13T_09_13_3208	UK	MR12TH_174	dad.only
MR13T_09_13_3210	UK	MR12TH_451	dad.only
MR13T_09_23_3218	UK	MR12TH_451	dad.only
MR13T_09_25_3219	UK	MR12TH_286	dad.only
MR13T_09_27_3226	UK	MR12TH_102	dad.only
MR13T_10_04_3235	MR12TH_426	UK	mom.only
MR13T_10_04_3245	UK	MR12A_141	dad.only
MR13T_10_07_3256	MR12A_082	UK	mom.only
MR13T_10_14_3263	UK	MR12TH_020	dad.only
MR13T_10_24_3267	UK	MR12TH_129	dad.only
MR13T_10_24_3274	MR12A_162	UK	mom.only
MR13T_10_24_3275	UK	MR12TH_451	dad.only
MR13T_10_24_3282	MR12A_082	UK	mom.only
MR13T_10_24_3283	UK	MR12TH_069	dad.only
MR13T_10_24_3284	UK	MR12A_412	dad.only
MR13T_10_24_3287	UK	MR12TH_129	dad.only
MR13T_10_24_3288	UK	MR12TH_439	dad.only
MR13T_10_24_3303	MR12TH_324	UK	mom.only
MR13T_10_24_3307	UK	MR12TH_451	dad.only
MR13T_10_24_3308	UK	UK	no.parent
MR13T_10_24_3311	UK	MR12A_035	dad.only
MR13T_10_24_3313	UK	MR12TH_371	dad.only
MR13T_10_24_3317	UK	MR12TH_242	dad.only
MR13Y_03_13_2860	UK	UK	no.parent
MR13Y_03_13_2861	UK	UK	no.parent
MR13Y_03_16_2862	UK	UK	no.parent
MR13Y_03_28_2863	UK	UK	no.parent
MR13Y_04_20_2925	UK	UK	no.parent
MR13Y_04_20_2926	UK	UK	no.parent
MR13Y_04_20_2927	UK	UK	no.parent
MR13Y_04_20_2928	UK	UK	no.parent
MR13Y_04_20_2929	UK	UK	no.parent
MR13J_04_09_0663	MR12TH_146	MR12TH_227	both
MR13J_05_28_2710	MR12A_357	MR12TH_457	both
MR13J_04_04_0479	MR12A_248	MR12A_272	both
MR13J_04_12_0831	MR12A_187	MR12TH_372	both
MR13J_04_17_1002	MR12A_187	MR12TH_372	both
MR13J_04_29_1649	MR12TH_444	MR12TH_303	both
MR13J_05_25_2650	MR12TH_015	MR12TH_311	both
MR13J_04_12_0809	UK	MR12A_00_00_PM1	dad.only
MR13J_04_14_0922	UK	MR12TH_204	dad.only
MR13J_04_15_0976	MR12A_276	UK	mom.only
MR13J_04_17_1053	UK	MR12TH_506	dad.only
MR13J_04_24_1390	MR12A_347	UK	mom.only
MR13J_04_27_1584	UK	MR12TH_181	dad.only
MR13J_07_24_2818	UK	MR12TH_267	dad.only
MR13J_07_31_2824	MR12TH_255	UK	mom.only
MR13J_08_02_2826	MR12A_195	UK	mom.only
MR13J_08_10_2832	UK	MR12A_233	dad.only
MR13J_04_03_0463	UK	MR12TH_303	dad.only
MR13J_04_17_1026	MR12A_120	UK	mom.only
MR13J_04_25_1517	UK	MR12TH_303	dad.only
MR13J_05_08_2079	UK	MR12TH_296	dad.only
MR13T_06_10_3011	MR12TH_270	UK	mom.only
MR13T_09_09_3200	UK	MR12A_037	dad.only
