n.par	n.mom	n.dad	sex.ratio	noff	female.rs	female.sd	females.mates	max.female.mates	male.rs	male.sd	male.mates	max.male.mates	mp.count	mp.rs	type	lost	sim	true.npar	true.noff	true.sr	true.lambda
478	239	239	1	1072818	4488.78	1214.71	2.48	7	4488.78	3276.09	2.48	6	592	18.781	Before	0	242	478	281	1	4
321	164	157	0.96	281	1.71	0.87	1.33	3	1.79	1.24	1.39	4	218	0.011	After	374	242	478	281	1	4
474	237	237	1	1048538	4424.21	1147.98	4.37	9	4424.21	2365.88	4.37	9	1036	18.668	Before	0	243	474	62	1	4
110	56	54	0.96	62	1.11	0.31	1.09	2	1.15	0.41	1.13	2	61	0.021	After	975	243	474	62	1	4
369	185	184	0.99	825924	4464.45	1132.5	4.35	11	4488.72	2244.7	4.38	11	805	24.263	Before	0	244	369	94	1	4
140	68	72	1.06	94	1.38	0.55	1.28	2	1.31	0.57	1.21	3	87	0.019	After	718	244	369	94	1	4
238	119	119	1	524403	4406.75	1110.4	1.79	5	4406.75	3249.7	1.79	5	213	37.031	Before	0	245	238	424	1	4
216	113	103	0.91	424	3.75	2.11	1.43	4	4.12	2.9	1.57	5	162	0.036	After	51	245	238	424	1	4
371	186	185	0.99	838495	4508.04	1148.55	3.2	9	4532.41	2909.49	3.22	9	596	24.368	Before	0	246	371	329	1	4
293	153	140	0.92	329	2.15	1.35	1.5	5	2.35	1.8	1.64	5	229	0.015	After	367	246	371	329	1	4
164	82	82	1	377491	4603.55	1165.57	1.73	6	4603.55	2924.47	1.73	4	142	56.141	Before	0	247	164	336	1	4
150	79	71	0.9	336	4.25	2.08	1.51	4	4.73	3	1.68	4	119	0.06	After	23	247	164	336	1	4
77	39	38	0.97	184671	4735.15	1145.71	4	8	4859.76	2747.28	4.11	11	156	124.609	Before	0	248	77	63	1	4
60	30	30	1	63	2.1	1.09	1.63	3	2.1	1.42	1.63	5	49	0.07	After	107	248	77	63	1	4
451	226	225	1	994409	4400.04	1192.76	2.52	7	4419.6	3148.65	2.53	7	570	19.556	Before	0	249	451	327	1	4
309	162	147	0.91	327	2.02	1.08	1.41	3	2.22	1.45	1.56	5	229	0.014	After	341	249	451	327	1	4
355	178	177	0.99	812994	4567.38	1153.65	3.28	8	4593.19	2533.89	3.29	7	583	25.804	Before	0	250	355	88	1	4
126	63	63	1	88	1.4	0.58	1.21	3	1.4	0.66	1.21	3	76	0.022	After	507	250	355	88	1	4
257	129	128	0.99	579937	4495.64	1119.85	3.31	9	4530.76	2885.96	3.34	9	427	35.122	Before	0	251	257	488	1	4
240	126	114	0.9	488	3.87	1.99	2.06	6	4.28	2.9	2.28	6	260	0.034	After	167	251	257	488	1	4
104	52	52	1	238072	4578.31	1323.84	2.23	6	4578.31	3253.4	2.23	6	116	88.044	Before	0	252	104	224	1	4
96	49	47	0.96	224	4.57	2.21	1.96	5	4.77	3.98	2.04	5	96	0.097	After	20	252	104	224	1	4
131	66	65	0.98	306440	4643.03	1197.55	3.09	6	4714.46	3083.2	3.14	7	204	71.431	Before	0	253	131	271	1	4
122	64	58	0.91	271	4.23	2.38	2.12	4	4.67	4.18	2.34	6	136	0.073	After	68	253	131	271	1	4
421	211	210	1	929305	4404.29	1148	4.34	10	4425.26	2361.66	4.36	11	916	20.973	Before	0	254	421	414	1	4
350	183	167	0.91	414	2.26	1.64	1.75	5	2.48	1.69	1.92	6	321	0.014	After	595	254	421	414	1	4
142	71	71	1	319111	4494.52	1137.97	1.77	4	4494.52	3448.87	1.77	5	126	63.303	Before	0	255	142	220	1	4
129	69	60	0.87	220	3.19	2.04	1.32	3	3.67	2.86	1.52	4	91	0.053	After	35	255	142	220	1	4
375	188	187	0.99	818134	4351.78	1214.52	3.22	9	4375.05	2611.17	3.24	8	605	23.272	Before	0	256	375	290	1	4
280	143	137	0.96	290	2.03	1.25	1.52	3	2.12	1.52	1.58	4	217	0.015	After	388	256	375	290	1	4
433	217	216	1	921055	4244.49	1327.8	1.7	7	4264.14	2779.43	1.7	4	368	19.65	Before	0	257	433	256	1	4
277	148	129	0.87	256	1.73	0.95	1.15	3	1.98	1.3	1.32	4	170	0.013	After	198	257	433	256	1	4
315	158	157	0.99	723835	4581.23	1078.21	2.54	7	4610.41	2557.77	2.56	6	402	29.18	Before	0	258	315	120	1	4
160	83	77	0.93	120	1.45	0.65	1.23	3	1.56	0.73	1.32	3	102	0.019	After	300	258	315	120	1	4
462	231	231	1	1036851	4488.53	1209	4.34	10	4488.53	2313.61	4.34	10	1002	19.431	Before	0	259	462	65	1	4
108	53	55	1.04	65	1.23	0.47	1.15	2	1.18	0.47	1.11	2	61	0.022	After	941	259	462	65	1	4
366	183	183	1	814856	4452.77	1048.16	4.34	11	4452.77	2452.68	4.34	9	795	24.332	Before	0	260	366	230	1	4
253	126	127	1.01	230	1.83	0.89	1.53	4	1.81	0.95	1.52	4	193	0.014	After	602	260	366	230	1	4
64	32	32	1	141258	4414.31	1161.06	2.34	5	4414.31	2727	2.34	4	75	137.947	Before	0	261	64	150	1	4
63	32	31	0.97	150	4.69	2.36	2.03	4	4.84	3.52	2.1	4	65	0.151	After	10	261	64	150	1	4
147	74	73	0.99	342054	4622.35	1106.44	4.18	14	4685.67	2799.42	4.23	9	309	63.32	Before	0	262	147	402	1	4
142	73	69	0.95	402	5.51	2.27	3	7	5.83	3.66	3.17	7	219	0.08	After	90	262	147	402	1	4
444	222	222	1	1017846	4584.89	1243.3	2.54	7	4584.89	3147.3	2.54	6	564	20.653	Before	0	263	444	57	1	4
103	53	50	0.94	57	1.08	0.33	1.04	3	1.14	0.4	1.1	3	55	0.022	After	509	263	444	57	1	4
289	145	144	0.99	616429	4251.23	1149.54	3.42	7	4280.76	2459.04	3.44	8	496	29.522	Before	0	264	289	125	1	4
146	78	68	0.87	125	1.6	0.76	1.35	3	1.84	0.96	1.54	3	105	0.024	After	391	264	289	125	1	4
491	246	245	1	1102226	4480.59	1108.51	1.75	7	4498.88	3503.68	1.76	5	430	18.288	Before	0	265	491	39	1	4
69	34	35	1.03	39	1.15	0.36	1.06	2	1.11	0.32	1.03	2	36	0.033	After	394	265	491	39	1	4
447	224	223	1	996350	4447.99	1209.95	3.38	8	4467.94	2685.57	3.4	8	758	19.946	Before	0	266	447	336	1	4
329	169	160	0.95	336	1.99	1.14	1.54	5	2.1	1.27	1.63	5	261	0.012	After	497	266	447	336	1	4
50	25	25	1	101207	4048.28	1132.85	2.56	6	4048.28	3068.67	2.56	5	64	161.931	Before	0	267	50	45	1	4
43	24	19	0.79	45	1.88	1.15	1.25	2	2.37	1.71	1.58	3	30	0.099	After	34	267	50	45	1	4
235	118	117	0.99	507003	4296.64	1262.47	1.75	4	4333.36	2805.87	1.76	4	206	36.723	Before	0	268	235	456	1	4
212	112	100	0.89	456	4.07	2.32	1.45	3	4.56	3.03	1.62	4	162	0.041	After	44	268	235	456	1	4
383	192	191	0.99	883640	4602.29	1201.69	4.3	11	4626.39	2596.06	4.32	8	826	24.096	Before	0	269	383	417	1	4
319	164	155	0.95	417	2.54	1.42	1.79	5	2.69	1.73	1.89	5	293	0.016	After	533	269	383	417	1	4
423	212	211	1	984785	4645.21	1147.44	2.39	8	4667.23	3050.29	2.4	7	506	22.015	Before	0	270	423	181	1	4
236	124	112	0.9	181	1.46	0.88	1.16	3	1.62	0.95	1.29	4	144	0.013	After	362	270	423	181	1	4
38	19	19	1	80441	4233.74	1066.24	2.32	5	4233.74	1595.49	2.32	4	44	222.828	Before	0	271	38	382	1	4
38	19	19	1	382	20.11	6.92	2.32	5	20.11	8.42	2.32	4	44	1.058	After	0	271	38	382	1	4
308	154	154	1	701658	4556.22	1138.08	3.27	9	4556.22	2719.73	3.27	9	504	29.586	Before	0	272	308	224	1	4
204	109	95	0.87	224	2.06	1.25	1.43	3	2.36	1.63	1.64	5	156	0.022	After	348	272	308	224	1	4
348	174	174	1	800415	4600.09	1173.06	4.34	9	4600.09	2413.17	4.34	10	756	26.437	Before	0	273	348	482	1	4
310	159	151	0.95	482	3.03	1.62	2.04	5	3.19	2.1	2.15	5	324	0.02	After	432	273	348	482	1	4
377	189	188	0.99	866815	4586.32	1127.86	4.17	10	4610.72	2595.34	4.19	11	788	24.395	Before	0	274	377	413	1	4
321	170	151	0.89	413	2.43	1.3	1.78	4	2.74	1.72	2.01	5	303	0.016	After	485	274	377	413	1	4
185	93	92	0.99	415407	4466.74	1165.01	3.42	8	4515.29	2598.92	3.46	7	318	48.552	Before	0	275	185	369	1	4
176	89	87	0.98	369	4.15	2.27	2.22	5	4.24	2.67	2.28	5	198	0.048	After	120	275	185	369	1	4
421	211	210	1	948370	4494.64	1157.27	2.56	6	4516.05	3053.66	2.58	6	541	21.403	Before	0	276	421	370	1	4
319	164	155	0.95	370	2.26	1.29	1.54	4	2.39	1.5	1.63	4	252	0.015	After	289	276	421	370	1	4
139	70	69	0.99	316944	4527.77	1182.72	2.36	7	4593.39	3293.93	2.39	7	165	65.62	Before	0	277	139	474	1	4
137	69	68	0.99	474	6.87	3.2	2.12	5	6.97	5.26	2.15	7	146	0.101	After	19	277	139	474	1	4
319	160	159	0.99	716450	4477.81	1328.21	1.7	5	4505.97	3252.43	1.71	5	272	28.162	Before	0	278	319	56	1	4
82	43	39	0.91	56	1.3	0.56	1	1	1.44	0.75	1.1	2	43	0.033	After	229	278	319	56	1	4
438	219	219	1	981059	4479.72	1260.22	3.32	8	4479.72	2596.3	3.32	8	726	20.455	Before	0	279	438	371	1	4
341	173	168	0.97	371	2.14	1.14	1.58	4	2.21	1.52	1.62	6	273	0.013	After	453	279	438	371	1	4
230	115	115	1	521786	4537.27	1110.36	1.73	5	4537.27	3051.81	1.73	5	199	39.455	Before	0	280	230	28	1	4
50	25	25	1	28	1.12	0.44	1.04	2	1.12	0.33	1.04	2	26	0.045	After	173	280	230	28	1	4
49	25	24	0.96	126385	5055.4	1153.69	1.76	5	5266.04	3602.24	1.83	4	44	210.642	Before	0	281	49	453	1	4
49	25	24	0.96	453	18.12	6.8	1.76	5	18.88	14.64	1.83	4	44	0.755	After	0	281	49	453	1	4
406	203	203	1	892957	4398.8	1304.78	2.43	8	4398.8	3112.8	2.43	7	493	21.669	Before	0	282	406	397	1	4
329	169	160	0.95	397	2.35	1.31	1.5	4	2.48	2.02	1.58	5	253	0.015	After	240	282	406	397	1	4
470	235	235	1	1033707	4398.75	1108.83	3.16	10	4398.75	2673.71	3.16	8	743	18.718	Before	0	283	470	480	1	4
401	207	194	0.94	480	2.32	1.31	1.65	4	2.47	1.61	1.76	4	341	0.012	After	402	283	470	480	1	4
373	187	186	0.99	865820	4630.05	1153.92	4.19	11	4654.95	2377.37	4.22	10	784	24.893	Before	0	284	373	244	1	4
250	126	124	0.98	244	1.94	1.01	1.61	5	1.97	1.14	1.64	5	203	0.016	After	581	284	373	244	1	4
439	220	219	1	994654	4521.15	1220.96	4.33	10	4541.8	2543.14	4.35	12	953	20.645	Before	0	285	439	33	1	4
56	28	28	1	33	1.18	0.48	1.07	2	1.18	0.48	1.07	2	30	0.042	After	923	285	439	33	1	4
331	166	165	0.99	753586	4539.67	1351.17	1.8	9	4567.19	3205.34	1.81	6	298	27.513	Before	0	286	331	89	1	4
116	60	56	0.93	89	1.48	0.79	1.08	2	1.59	0.89	1.16	3	65	0.026	After	233	286	331	89	1	4
92	46	46	1	215078	4675.61	1229.78	2.3	6	4675.61	3793.79	2.3	5	106	101.644	Before	0	287	92	240	1	4
86	44	42	0.95	240	5.45	2.55	2.02	5	5.71	4.66	2.12	5	89	0.13	After	17	287	92	240	1	4
279	140	139	0.99	637889	4556.35	1117.41	3.39	8	4589.13	2618.01	3.41	7	474	32.779	Before	0	288	279	55	1	4
86	45	41	0.91	55	1.22	0.47	1.16	2	1.34	0.66	1.27	3	52	0.03	After	422	288	279	55	1	4
139	70	69	0.99	315710	4510.14	1110.85	3.36	7	4575.51	2854.81	3.41	9	235	65.364	Before	0	289	139	201	1	4
126	64	62	0.97	201	3.14	1.74	1.97	4	3.24	2.08	2.03	6	126	0.051	After	109	289	139	201	1	4
367	184	183	0.99	829655	4508.99	1425.59	1.65	8	4533.63	3373.5	1.66	5	304	24.639	Before	0	290	367	371	1	4
283	151	132	0.87	371	2.46	1.47	1.3	4	2.81	2.07	1.49	4	197	0.019	After	107	290	367	371	1	4
222	111	111	1	479223	4317.32	1149.92	3.17	9	4317.32	2417.73	3.17	7	352	38.895	Before	0	291	222	403	1	4
211	108	103	0.95	403	3.73	2.14	1.96	5	3.91	2.89	2.06	5	212	0.036	After	140	291	222	403	1	4
251	126	125	0.99	570908	4531.02	1201.69	3.34	8	4567.26	2860.65	3.37	8	421	36.248	Before	0	292	251	131	1	4
162	88	74	0.84	131	1.49	0.83	1.25	3	1.77	1.24	1.49	5	110	0.02	After	311	292	251	131	1	4
38	19	19	1	79779	4198.89	1056.1	1.53	3	4198.89	2322.99	1.53	3	29	220.994	Before	0	293	38	473	1	4
38	19	19	1	473	24.89	7.73	1.53	3	24.89	13.35	1.53	3	29	1.31	After	0	293	38	473	1	4
367	184	183	0.99	844770	4591.14	1118.7	3.3	9	4616.23	2918.52	3.32	10	608	25.088	Before	0	294	367	71	1	4
110	58	52	0.9	71	1.22	0.46	1.12	3	1.37	0.71	1.25	4	65	0.024	After	543	294	367	71	1	4
74	37	37	1	157812	4265.19	1283.95	4.27	8	4265.19	2331.02	4.27	7	158	115.275	Before	0	295	74	37	1	4
44	25	19	0.76	37	1.48	0.71	1.2	3	1.95	1.13	1.58	3	30	0.078	After	128	295	74	37	1	4
215	108	107	0.99	492966	4564.5	1143.79	3.42	9	4607.16	2997.71	3.45	10	369	42.659	Before	0	296	215	147	1	4
152	79	73	0.92	147	1.86	0.96	1.44	3	2.01	1.18	1.56	3	114	0.025	After	255	296	215	147	1	4
68	34	34	1	159731	4697.97	1019.93	1.65	3	4697.97	3335.01	1.65	4	56	138.176	Before	0	297	68	462	1	4
67	34	33	0.97	462	13.59	4.42	1.62	3	14	10.92	1.67	4	55	0.412	After	1	297	68	462	1	4
244	122	122	1	538835	4416.68	1177.06	3.43	8	4416.68	2658.2	3.43	10	419	36.202	Before	0	298	244	260	1	4
205	104	101	0.97	260	2.5	1.45	1.8	5	2.57	1.67	1.85	5	187	0.025	After	232	298	244	260	1	4
85	43	42	0.98	185479	4313.47	1085.98	2.42	6	4416.17	2697.54	2.48	5	104	102.702	Before	0	299	85	326	1	4
81	43	38	0.88	326	7.58	3.3	2.02	4	8.58	4.96	2.29	5	87	0.2	After	17	299	85	326	1	4
61	31	30	0.97	145818	4703.81	1020.45	1.74	4	4860.6	2807.42	1.8	4	54	156.794	Before	0	300	61	156	1	4
59	31	28	0.9	156	5.03	2.46	1.52	3	5.57	3.56	1.68	4	47	0.18	After	7	300	61	156	1	4
166	83	83	1	371678	4478.05	1039.82	4.48	10	4478.05	2588.84	4.48	14	372	53.952	Before	0	301	166	418	1	4
161	83	78	0.94	418	5.04	2.47	2.86	5	5.36	3.49	3.04	10	237	0.065	After	135	301	166	418	1	4
156	78	78	1	343794	4407.62	1192.7	4.18	9	4407.62	2692.82	4.18	13	326	56.508	Before	0	302	156	187	1	4
127	63	64	1.02	187	2.97	1.63	2.08	5	2.92	2.03	2.05	5	131	0.046	After	195	302	156	187	1	4
288	144	144	1	664201	4612.51	1165.75	4.46	9	4612.51	2773.19	4.46	12	642	32.031	Before	0	303	288	463	1	4
260	129	131	1.02	463	3.59	1.89	2.45	5	3.53	2.4	2.41	7	316	0.027	After	326	303	288	463	1	4
144	72	72	1	334266	4642.58	1204.07	2.44	5	4642.58	2980.91	2.44	6	176	64.48	Before	0	304	144	482	1	4
139	72	67	0.93	482	6.69	2.95	2.06	5	7.19	4.69	2.21	5	148	0.1	After	28	304	144	482	1	4
228	114	114	1	492102	4316.68	1100.33	3.39	8	4316.68	2515.15	3.39	8	386	37.866	Before	0	305	228	59	1	4
87	44	43	0.98	59	1.34	0.61	1.18	3	1.37	0.66	1.21	3	52	0.031	After	334	305	228	59	1	4
452	226	226	1	1009941	4468.77	1166.73	2.42	6	4468.77	3109.94	2.42	7	548	19.773	Before	0	306	452	392	1	4
339	182	157	0.86	392	2.15	1.12	1.37	4	2.5	1.58	1.59	4	249	0.014	After	299	306	452	392	1	4
432	216	216	1	932512	4317.19	1380.28	1.7	6	4317.19	3223.33	1.7	5	368	19.987	Before	0	307	432	55	1	4
98	52	46	0.88	55	1.06	0.24	1	1	1.2	0.45	1.13	2	52	0.023	After	316	307	432	55	1	4
322	161	161	1	693845	4309.6	1338.56	1.72	6	4309.6	2927.93	1.72	5	277	26.768	Before	0	308	322	89	1	4
126	67	59	0.88	89	1.33	0.56	1.07	2	1.51	0.86	1.22	4	72	0.023	After	205	308	322	89	1	4
427	214	213	1	968498	4525.69	1148.2	1.77	5	4546.94	3193.6	1.78	6	379	21.247	Before	0	309	427	145	1	4
203	106	97	0.92	145	1.37	0.67	1.1	3	1.49	0.79	1.21	3	117	0.014	After	262	309	427	145	1	4
444	222	222	1	1010903	4553.62	1162.33	2.44	6	4553.62	2866.23	2.44	7	542	20.512	Before	0	310	444	361	1	4
336	179	157	0.88	361	2.02	1.03	1.38	4	2.3	1.34	1.57	4	247	0.013	After	295	310	444	361	1	4
216	108	108	1	479534	4440.13	1138.96	4.17	11	4440.13	2514.69	4.17	13	450	41.112	Before	0	311	216	374	1	4
200	104	96	0.92	374	3.6	1.98	2.26	6	3.9	2.79	2.45	8	235	0.037	After	215	311	216	374	1	4
450	225	225	1	1001227	4449.9	1290.72	1.79	6	4449.9	3331.43	1.79	5	403	19.777	Before	0	312	450	495	1	4
373	197	176	0.89	495	2.51	1.43	1.32	4	2.81	2.01	1.48	4	261	0.014	After	142	312	450	495	1	4
