n.par	n.mom	n.dad	sex.ratio	noff	female.rs	female.sd	females.mates	max.female.mates	male.rs	male.sd	male.mates	max.male.mates	mp.count	mp.rs	type	lost	sim	true.npar	true.noff	true.sr	true.lambda
410	212	198	0.93	500	2.36	1.3	1.78	5	2.53	1.47	1.91	5	378	0.012	After	703	75	500	500	1	4
500	250	250	1	1124796	4499.18	1149.12	3.34	8	4499.18	2993.72	3.34	10	835	17.997	Before	0	76	500	500	1	4
402	208	194	0.93	500	2.4	1.39	1.65	4	2.58	1.81	1.77	6	343	0.012	After	492	76	500	500	1	4
500	250	250	1	1140488	4561.95	1129.63	4.26	10	4561.95	2404.8	4.26	12	1066	18.248	Before	0	77	500	500	1	4
405	203	202	1	500	2.46	1.37	1.85	5	2.48	1.53	1.86	5	376	0.012	After	690	77	500	500	1	4
500	250	250	1	1119718	4478.87	1315.77	1.8	6	4478.87	2922.15	1.8	4	450	17.915	Before	0	78	500	500	1	4
400	210	190	0.9	500	2.38	1.42	1.3	3	2.63	1.79	1.44	4	273	0.013	After	177	78	500	500	1	4
500	250	250	1	1108561	4434.24	1295.82	1.67	8	4434.24	2839.17	1.67	5	418	17.737	Before	0	79	500	500	1	4
398	214	184	0.86	500	2.34	1.37	1.23	3	2.72	1.68	1.43	4	263	0.013	After	155	79	500	500	1	4
500	250	250	1	1084524	4338.1	1333.48	1.72	15	4338.1	3206.6	1.72	5	431	17.352	Before	0	80	500	500	1	4
383	201	182	0.91	500	2.49	1.42	1.29	3	2.75	1.84	1.42	4	259	0.014	After	172	80	500	500	1	4
500	250	250	1	1090682	4362.73	1385.58	1.71	10	4362.73	3019.22	1.71	5	427	17.451	Before	0	81	500	500	1	4
391	207	184	0.89	500	2.42	1.35	1.3	3	2.72	1.74	1.46	4	269	0.013	After	158	81	500	500	1	4
500	250	250	1	1132372	4529.49	1239.63	2.49	9	4529.49	3119.13	2.49	7	623	18.118	Before	0	82	500	500	1	4
407	213	194	0.91	500	2.35	1.26	1.53	4	2.58	1.77	1.68	5	326	0.012	After	297	82	500	500	1	4
500	250	250	1	1098293	4393.17	1460.21	1.71	7	4393.17	3000.24	1.71	6	428	17.573	Before	0	83	500	500	1	4
389	212	177	0.83	500	2.36	1.38	1.26	3	2.82	2.16	1.51	4	268	0.013	After	160	83	500	500	1	4
500	250	250	1	1113606	4454.42	1151.05	3.18	9	4454.42	3015.23	3.18	9	795	17.818	Before	0	84	500	500	1	4
400	219	181	0.83	500	2.28	1.32	1.6	4	2.76	2	1.93	6	350	0.013	After	445	84	500	500	1	4
500	250	250	1	1107577	4430.31	1187.39	3.35	9	4430.31	2653.4	3.35	8	838	17.721	Before	0	85	500	500	1	4
405	206	199	0.97	500	2.43	1.38	1.72	5	2.51	1.65	1.78	5	355	0.012	After	483	85	500	500	1	4
500	250	250	1	1119474	4477.9	1151.33	2.46	7	4477.9	3122.08	2.46	7	616	17.912	Before	0	86	500	500	1	4
401	216	185	0.86	500	2.31	1.32	1.45	3	2.7	1.88	1.69	5	313	0.013	After	303	86	500	500	1	4
500	250	250	1	1156759	4627.04	1193.67	4.25	13	4627.04	2439.22	4.25	10	1062	18.508	Before	0	87	500	500	1	4
411	209	202	0.97	500	2.39	1.42	1.78	5	2.48	1.73	1.84	6	372	0.012	After	690	87	500	500	1	4
500	250	250	1	1115601	4462.4	1202.62	4.25	10	4462.4	2430.42	4.25	10	1063	17.85	Before	0	88	500	500	1	4
418	220	198	0.9	500	2.27	1.32	1.74	5	2.53	1.66	1.93	5	383	0.011	After	680	88	500	500	1	4
500	250	250	1	1152947	4611.79	1113.89	3.41	10	4611.79	2761.88	3.41	9	852	18.447	Before	0	89	500	500	1	4
395	208	187	0.9	500	2.4	1.38	1.63	4	2.67	1.87	1.81	6	339	0.013	After	513	89	500	500	1	4
500	250	250	1	1130913	4523.65	1178.05	4.33	10	4523.65	2458.19	4.33	11	1082	18.095	Before	0	90	500	500	1	4
421	218	203	0.93	500	2.29	1.34	1.76	5	2.46	1.46	1.89	6	384	0.011	After	698	90	500	500	1	4
500	250	250	1	1155285	4621.14	1176.94	3.26	8	4621.14	2795.01	3.26	9	814	18.485	Before	0	91	500	500	1	4
409	213	196	0.92	500	2.35	1.31	1.64	5	2.55	1.73	1.78	6	349	0.012	After	465	91	500	500	1	4
500	250	250	1	1088866	4355.46	1475.72	1.63	8	4355.46	2906.27	1.63	5	408	17.422	Before	0	92	500	500	1	4
398	208	190	0.91	500	2.4	1.33	1.25	3	2.63	1.9	1.37	4	261	0.013	After	147	92	500	500	1	4
500	250	250	1	1038437	4153.75	1296.58	1.76	13	4153.75	3016.05	1.76	6	439	16.615	Before	0	93	500	500	1	4
393	209	184	0.88	500	2.39	1.38	1.29	3	2.72	1.86	1.46	4	269	0.013	After	170	93	500	500	1	4
500	250	250	1	1126281	4505.12	1192.35	4.12	9	4505.12	2506.31	4.12	11	1030	18.02	Before	0	94	500	500	1	4
405	213	192	0.9	500	2.35	1.4	1.71	5	2.6	1.67	1.9	6	365	0.012	After	665	94	500	500	1	4
500	250	250	1	1124411	4497.64	1108.84	3.33	8	4497.64	2630.46	3.33	11	832	17.991	Before	0	95	500	500	1	4
407	207	200	0.97	500	2.42	1.42	1.69	4	2.5	1.52	1.75	6	350	0.012	After	482	95	500	500	1	4
500	250	250	1	1154344	4617.38	1147.64	4.2	10	4617.38	2548.84	4.2	10	1049	18.47	Before	0	96	500	500	1	4
410	212	198	0.93	500	2.36	1.3	1.81	6	2.53	1.69	1.94	6	384	0.012	After	665	96	500	500	1	4
500	250	250	1	1093503	4374.01	1178.13	2.52	8	4374.01	3016.73	2.52	7	631	17.496	Before	0	97	500	500	1	4
393	207	186	0.9	500	2.42	1.44	1.51	4	2.69	2.07	1.68	5	313	0.013	After	318	97	500	500	1	4
500	250	250	1	1143890	4575.56	1144.27	2.46	9	4575.56	2881.27	2.46	8	614	18.302	Before	0	98	500	500	1	4
399	208	191	0.92	500	2.4	1.39	1.52	4	2.62	1.88	1.65	5	316	0.013	After	298	98	500	500	1	4
500	250	250	1	1113121	4452.48	1158.23	2.5	8	4452.48	2941.07	2.5	8	626	17.81	Before	0	99	500	500	1	4
402	208	194	0.93	500	2.4	1.32	1.55	4	2.58	1.58	1.66	5	322	0.012	After	304	99	500	500	1	4
500	250	250	1	1129493	4517.97	1160.97	2.46	6	4517.97	2991.67	2.46	7	614	18.072	Before	0	100	500	500	1	4
423	224	199	0.89	500	2.23	1.28	1.45	3	2.51	1.87	1.63	5	324	0.011	After	290	100	500	500	1	4
25	13	12	0.92	54752	4211.69	1103.65	1.54	3	4562.67	2446.84	1.67	3	20	350.974	Before	0	1	25	25	1	4
20	10	10	1	25	2.5	1.27	1.4	2	2.5	1.35	1.4	3	14	0.25	After	6	1	25	25	1	4
25	13	12	0.92	58349	4488.38	1191.49	3.62	7	4862.42	3623.53	3.92	9	47	374.032	Before	0	2	25	25	1	4
24	12	12	1	25	2.08	1.31	1.67	3	2.08	1.73	1.67	5	20	0.174	After	27	2	25	25	1	4
25	13	12	0.92	60274	4636.46	1135.18	4.31	6	5022.83	2431.55	4.67	8	56	386.372	Before	0	3	25	25	1	4
21	11	10	0.91	25	2.27	1.42	1.55	3	2.5	1.96	1.7	4	17	0.227	After	39	3	25	25	1	4
25	13	12	0.92	51314	3947.23	1283.69	2.54	4	4276.17	2458	2.75	5	33	328.936	Before	0	4	25	25	1	4
19	10	9	0.9	25	2.5	1.27	1.4	2	2.78	2.22	1.56	3	14	0.278	After	19	4	25	25	1	4
25	13	12	0.92	57680	4436.92	1354.08	2.38	4	4806.67	3876.94	2.58	6	31	369.744	Before	0	5	25	25	1	4
19	11	8	0.73	25	2.27	1.42	1.45	2	3.12	1.73	2	3	16	0.284	After	15	5	25	25	1	4
25	13	12	0.92	59611	4585.46	1071.69	1.85	3	4967.58	3720.4	2	5	24	382.122	Before	0	6	25	25	1	4
18	11	7	0.64	25	2.27	1.1	1.18	2	3.57	1.9	1.86	4	13	0.325	After	11	6	25	25	1	4
25	13	12	0.92	59107	4546.69	1205.26	3.54	9	4925.58	2977.53	3.83	7	46	378.891	Before	0	7	25	25	1	4
21	12	9	0.75	25	2.08	0.9	1.5	2	2.78	1.79	2	4	18	0.231	After	28	7	25	25	1	4
25	13	12	0.92	59133	4548.69	1357.66	4.23	7	4927.75	3679.15	4.58	7	55	379.058	Before	0	8	25	25	1	4
21	11	10	0.91	25	2.27	1.01	1.64	3	2.5	1.72	1.8	3	18	0.227	After	37	8	25	25	1	4
25	13	12	0.92	66217	5093.62	1105.89	2.31	5	5518.08	3220.96	2.5	5	30	424.468	Before	0	9	25	25	1	4
24	12	12	1	25	2.08	1.31	1.33	2	2.08	1.62	1.33	2	16	0.174	After	14	9	25	25	1	4
25	13	12	0.92	60574	4659.54	878.42	3.15	6	5047.83	3856.75	3.42	6	41	388.295	Before	0	10	25	25	1	4
22	12	10	0.83	25	2.08	1.08	1.67	3	2.5	1.84	2	4	20	0.208	After	21	10	25	25	1	4
25	13	12	0.92	53998	4153.69	1225.32	3.38	7	4499.83	2753.31	3.67	6	44	346.141	Before	0	11	25	25	1	4
20	11	9	0.82	25	2.27	1.01	1.45	2	2.78	1.56	1.78	3	16	0.253	After	28	11	25	25	1	4
25	13	12	0.92	59328	4563.69	1242.07	3.77	6	4944	2233.9	4.08	9	49	380.308	Before	0	12	25	25	1	4
23	12	11	0.92	25	2.08	1.68	1.67	4	2.27	1.19	1.82	3	20	0.189	After	29	12	25	25	1	4
25	13	12	0.92	57851	4450.08	1159.08	2.31	4	4820.92	3359.48	2.5	6	30	370.84	Before	0	13	25	25	1	4
18	9	9	1	25	2.78	1.72	1.67	3	2.78	1.99	1.67	3	15	0.309	After	15	13	25	25	1	4
25	13	12	0.92	56024	4309.54	1291.61	1.77	3	4668.67	3035.66	1.92	3	23	359.128	Before	0	14	25	25	1	4
19	10	9	0.9	25	2.5	1.08	1.2	2	2.78	1.48	1.33	2	12	0.278	After	11	14	25	25	1	4
25	13	12	0.92	60381	4644.69	1103.65	3.69	7	5031.75	3171.96	4	7	48	387.058	Before	0	15	25	25	1	4
22	13	9	0.69	25	1.92	0.86	1.69	3	2.78	1.86	2.44	4	22	0.214	After	26	15	25	25	1	4
25	13	12	0.92	50088	3852.92	1593.85	1.69	3	4174	2726.93	1.83	4	22	321.077	Before	0	16	25	25	1	4
18	9	9	1	25	2.78	1.64	1.22	2	2.78	1.79	1.22	2	11	0.309	After	11	16	25	25	1	4
25	13	12	0.92	59749	4596.08	1416.11	1.31	2	4979.08	2929.18	1.42	4	17	383.006	Before	0	17	25	25	1	4
20	11	9	0.82	25	2.27	1.01	1.09	2	2.78	1.48	1.33	3	12	0.253	After	5	17	25	25	1	4
25	13	12	0.92	59288	4560.62	1130.52	3	5	4940.67	3221.8	3.25	6	39	380.051	Before	0	18	25	25	1	4
19	10	9	0.9	25	2.5	1.51	1.5	3	2.78	1.48	1.67	2	15	0.278	After	24	18	25	25	1	4
25	13	12	0.92	60754	4673.38	1162.03	1.62	3	5062.83	4092.34	1.75	4	21	389.449	Before	0	19	25	25	1	4
17	10	7	0.7	25	2.5	1.08	1.3	2	3.57	3.1	1.86	4	13	0.357	After	8	19	25	25	1	4
25	13	12	0.92	62894	4838	1316.81	2.31	6	5241.17	2867.27	2.5	5	30	403.167	Before	0	20	25	25	1	4
19	11	8	0.73	25	2.27	1.49	1.18	2	3.12	1.96	1.62	2	13	0.284	After	17	20	25	25	1	4
25	13	12	0.92	56755	4365.77	1152.46	1.69	3	4729.58	3120.79	1.83	3	22	363.814	Before	0	21	25	25	1	4
21	12	9	0.75	25	2.08	1.08	1.08	2	2.78	1.3	1.44	2	13	0.231	After	9	21	25	25	1	4
25	13	12	0.92	61281	4713.92	1443.62	2.23	4	5106.75	3957.15	2.42	5	29	392.827	Before	0	22	25	25	1	4
22	12	10	0.83	25	2.08	1.31	1.33	3	2.5	1.78	1.6	3	16	0.208	After	13	22	25	25	1	4
25	13	12	0.92	61523	4732.54	1446.07	2.46	5	5126.92	3377.17	2.67	5	32	394.378	Before	0	23	25	25	1	4
22	11	11	1	25	2.27	1.1	1.27	3	2.27	1.1	1.27	2	14	0.207	After	18	23	25	25	1	4
25	13	12	0.92	57820	4447.69	1112.84	3.62	8	4818.33	3234.45	3.92	8	47	370.641	Before	0	24	25	25	1	4
18	10	8	0.8	25	2.5	1.18	1.8	3	3.12	1.36	2.25	4	18	0.312	After	29	24	25	25	1	4
25	13	12	0.92	62922	4840.15	1226.62	3.08	5	5243.5	2823.98	3.33	6	40	403.346	Before	0	25	25	25	1	4
22	12	10	0.83	25	2.08	1.24	1.67	2	2.5	2.32	2	5	20	0.208	After	20	25	25	25	1	4
25	13	12	0.92	60888	4683.69	1080.64	2.46	5	5074	3680.31	2.67	6	32	390.308	Before	0	26	25	25	1	4
16	9	7	0.78	25	2.78	0.67	1.33	3	3.57	1.99	1.71	4	12	0.397	After	20	26	25	25	1	4
25	13	12	0.92	66936	5148.92	1118.83	2.38	5	5578	3799.09	2.58	4	31	429.077	Before	0	27	25	25	1	4
20	11	9	0.82	25	2.27	1.1	1.36	2	2.78	1.79	1.67	3	15	0.253	After	16	27	25	25	1	4
25	13	12	0.92	63029	4848.38	1274.68	1.92	3	5252.42	3135.64	2.08	4	25	404.032	Before	0	28	25	25	1	4
19	10	9	0.9	25	2.5	1.18	1.4	2	2.78	1.3	1.56	2	14	0.278	After	11	28	25	25	1	4
25	13	12	0.92	60896	4684.31	1163.92	2.15	4	5074.67	4343.88	2.33	5	28	390.359	Before	0	29	25	25	1	4
20	11	9	0.82	25	2.27	1.19	1.27	2	2.78	2.11	1.56	4	14	0.253	After	14	29	25	25	1	4
25	13	12	0.92	52756	4058.15	717.98	3.38	6	4396.33	2768.18	3.67	7	44	338.179	Before	0	30	25	25	1	4
18	10	8	0.8	25	2.5	1.72	1.6	3	3.12	1.81	2	4	16	0.312	After	28	30	25	25	1	4
25	13	12	0.92	69220	5324.62	905.82	2.46	5	5768.33	3487.45	2.67	5	32	443.718	Before	0	31	25	25	1	4
21	11	10	0.91	25	2.27	1.1	1.27	2	2.5	2.12	1.4	3	14	0.227	After	18	31	25	25	1	4
25	13	12	0.92	56740	4364.62	708.38	3.31	6	4728.33	2357.46	3.58	7	43	363.718	Before	0	32	25	25	1	4
18	9	9	1	25	2.78	1.56	1.56	3	2.78	1.92	1.56	3	14	0.309	After	29	32	25	25	1	4
25	13	12	0.92	57339	4410.69	1377.12	1.69	3	4778.25	3471.83	1.83	4	22	367.558	Before	0	33	25	25	1	4
21	10	11	1.1	25	2.5	1.18	1.6	2	2.27	1.42	1.45	3	16	0.227	After	6	33	25	25	1	4
25	13	12	0.92	59511	4577.77	1403.98	4.38	7	4959.25	3775.46	4.75	11	57	381.481	Before	0	34	25	25	1	4
22	12	10	0.83	25	2.08	1.24	1.67	3	2.5	1.72	2	4	20	0.208	After	37	34	25	25	1	4
25	13	12	0.92	66679	5129.15	1131.09	2.15	4	5556.58	3672.32	2.33	4	28	427.429	Before	0	35	25	25	1	4
21	10	11	1.1	25	2.5	1.51	1.9	3	2.27	0.9	1.73	3	19	0.227	After	9	35	25	25	1	4
25	13	12	0.92	57111	4393.15	1381.88	2.15	4	4759.25	2502.55	2.33	4	28	366.096	Before	0	36	25	25	1	4
20	11	9	0.82	25	2.27	1.27	1.45	3	2.78	0.97	1.78	3	16	0.253	After	12	36	25	25	1	4
25	13	12	0.92	63347	4872.85	1060.98	3.23	6	5278.92	3132.97	3.5	7	42	406.071	Before	0	37	25	25	1	4
22	12	10	0.83	25	2.08	1.38	1.67	3	2.5	0.97	2	3	20	0.208	After	22	37	25	25	1	4
25	13	12	0.92	57802	4446.31	955.77	2.31	3	4816.83	3225.27	2.5	4	30	370.526	Before	0	38	25	25	1	4
20	11	9	0.82	25	2.27	1.1	1.55	2	2.78	1.64	1.89	3	17	0.253	After	13	38	25	25	1	4
25	13	12	0.92	60880	4683.08	1175.31	1.46	3	5073.33	3060.96	1.58	4	19	390.256	Before	0	39	25	25	1	4
18	11	7	0.64	25	2.27	1.68	1	1	3.57	1.72	1.57	3	11	0.325	After	8	39	25	25	1	4
25	13	12	0.92	60352	4642.46	1038.17	1.69	4	5029.33	4356.02	1.83	4	22	386.872	Before	0	40	25	25	1	4
20	11	9	0.82	25	2.27	1.1	1.09	2	2.78	2.33	1.33	3	12	0.253	After	10	40	25	25	1	4
25	13	12	0.92	55437	4264.38	1506.04	3.69	7	4619.75	4014.96	4	8	48	355.365	Before	0	41	25	25	1	4
21	12	9	0.75	25	2.08	1.31	1.25	2	2.78	2.11	1.67	4	15	0.231	After	33	41	25	25	1	4
25	13	12	0.92	67519	5193.77	1055.47	2	5	5626.58	3353.64	2.17	5	26	432.814	Before	0	42	25	25	1	4
22	12	10	0.83	25	2.08	1.16	1.25	2	2.5	1.27	1.5	3	15	0.208	After	11	42	25	25	1	4
25	13	12	0.92	59161	4550.85	1162.24	3.85	8	4930.08	4084.32	4.17	8	50	379.237	Before	0	43	25	25	1	4
20	10	10	1	25	2.5	1.27	1.7	3	2.5	1.58	1.7	3	17	0.25	After	33	43	25	25	1	4
25	13	12	0.92	57282	4406.31	1201.72	2.62	4	4773.5	2505.47	2.83	4	34	367.192	Before	0	44	25	25	1	4
21	11	10	0.91	25	2.27	1.49	1.27	3	2.5	2.01	1.4	3	14	0.227	After	20	44	25	25	1	4
25	13	12	0.92	59300	4561.54	947.89	1.62	4	4941.67	3491.64	1.75	3	21	380.128	Before	0	45	25	25	1	4
21	12	9	0.75	25	2.08	1	1.17	2	2.78	1.2	1.56	2	14	0.231	After	7	45	25	25	1	4
25	13	12	0.92	53017	4078.23	1252.59	2.15	3	4418.08	3111.22	2.33	5	28	339.853	Before	0	46	25	25	1	4
19	10	9	0.9	25	2.5	1.35	1.3	2	2.78	1.56	1.44	2	13	0.278	After	15	46	25	25	1	4
25	13	12	0.92	62004	4769.54	924.06	3.38	7	5167	3403.62	3.67	8	44	397.462	Before	0	47	25	25	1	4
18	11	7	0.64	25	2.27	1.27	1.36	3	3.57	2.64	2.14	5	15	0.325	After	29	47	25	25	1	4
25	13	12	0.92	60531	4656.23	1011.31	2.23	6	5044.25	3917.84	2.42	5	29	388.019	Before	0	48	25	25	1	4
23	13	10	0.77	25	1.92	0.95	1.38	3	2.5	2.17	1.8	5	18	0.192	After	11	48	25	25	1	4
25	13	12	0.92	61292	4714.77	1160.37	3.15	5	5107.67	4003.26	3.42	7	41	392.897	Before	0	49	25	25	1	4
21	11	10	0.91	25	2.27	1.19	1.45	2	2.5	1.72	1.6	4	16	0.227	After	25	49	25	25	1	4
25	13	12	0.92	61093	4699.46	1465.46	2.08	4	5091.08	4310.26	2.25	4	27	391.622	Before	0	50	25	25	1	4
20	12	8	0.67	25	2.08	1.31	1.08	2	3.12	2.03	1.62	2	13	0.26	After	14	50	25	25	1	4
25	13	12	0.92	50562	3889.38	1051.4	4.46	8	4213.5	2789.79	4.83	9	58	324.115	Before	0	51	25	25	1	4
18	10	8	0.8	25	2.5	1.43	1.7	3	3.12	1.73	2.12	4	17	0.312	After	41	51	25	25	1	4
25	13	12	0.92	65779	5059.92	742.39	3	6	5481.58	3653.67	3.25	5	39	421.66	Before	0	52	25	25	1	4
22	11	11	1	25	2.27	1.19	1.64	3	2.27	1.85	1.64	4	18	0.207	After	21	52	25	25	1	4
25	13	12	0.92	60891	4683.92	1520.97	4.31	8	5074.25	3136.06	4.67	8	56	390.327	Before	0	53	25	25	1	4
23	11	12	1.09	25	2.27	1.01	1.45	3	2.08	1.51	1.33	2	16	0.189	After	40	53	25	25	1	4
25	13	12	0.92	58228	4479.08	1390.21	1.62	3	4852.33	3682.99	1.75	3	21	373.256	Before	0	54	25	25	1	4
21	10	11	1.1	25	2.5	1.18	1.5	3	2.27	2.33	1.36	3	15	0.227	After	6	54	25	25	1	4
25	13	12	0.92	56698	4361.38	1269.83	4	8	4724.83	3007.4	4.33	9	52	363.449	Before	0	55	25	25	1	4
22	12	10	0.83	25	2.08	1.73	1.42	2	2.5	1.27	1.7	3	17	0.208	After	35	55	25	25	1	4
25	13	12	0.92	65622	5047.85	841.81	4.31	6	5468.5	2472.71	4.67	8	56	420.654	Before	0	56	25	25	1	4
22	13	9	0.69	25	1.92	1.04	1.54	3	2.78	0.67	2.22	4	20	0.214	After	36	56	25	25	1	4
25	13	12	0.92	60679	4667.62	1226.71	2.54	6	5056.58	3126.05	2.75	5	33	388.968	Before	0	57	25	25	1	4
19	11	8	0.73	25	2.27	1.1	1.45	3	3.12	1.73	2	3	16	0.284	After	17	57	25	25	1	4
25	13	12	0.92	59934	4610.31	1002.99	3.92	7	4994.5	2943.7	4.25	8	51	384.192	Before	0	58	25	25	1	4
18	9	9	1	25	2.78	1.56	1.89	4	2.78	1.64	1.89	3	17	0.309	After	34	58	25	25	1	4
25	13	12	0.92	63133	4856.38	942.98	4.23	7	5261.08	3765.68	4.58	10	55	404.699	Before	0	59	25	25	1	4
20	9	11	1.22	25	2.78	1.48	1.89	4	2.27	1.49	1.55	3	17	0.253	After	38	59	25	25	1	4
25	13	12	0.92	62996	4845.85	1373.91	4.77	7	5249.67	3513.81	5.17	9	62	403.821	Before	0	60	25	25	1	4
23	12	11	0.92	25	2.08	1.16	1.75	4	2.27	1.68	1.91	5	21	0.189	After	41	60	25	25	1	4
25	13	12	0.92	60047	4619	1476.05	4	7	5003.92	3351.6	4.33	11	52	384.917	Before	0	61	25	25	1	4
22	13	9	0.69	25	1.92	0.86	1.62	3	2.78	1.99	2.33	6	21	0.214	After	31	61	25	25	1	4
25	13	12	0.92	54932	4225.54	1246.07	1.85	4	4577.67	2120.1	2	3	24	352.128	Before	0	62	25	25	1	4
25	13	12	0.92	25	1.92	0.95	1.23	2	2.08	1	1.33	2	16	0.16	After	8	62	25	25	1	4
25	13	12	0.92	59877	4605.92	1453.16	1.77	4	4989.75	4029.88	1.92	4	23	383.827	Before	0	63	25	25	1	4
18	10	8	0.8	25	2.5	2.72	1.1	2	3.12	4.16	1.38	2	11	0.312	After	12	63	25	25	1	4
25	13	12	0.92	57374	4413.38	1182.15	4.31	9	4781.17	2981.97	4.67	8	56	367.782	Before	0	64	25	25	1	4
21	11	10	0.91	25	2.27	1.68	1.55	3	2.5	1.84	1.7	4	17	0.227	After	39	64	25	25	1	4
25	13	12	0.92	57302	4407.85	1338.91	2.85	6	4775.17	3044.93	3.08	4	37	367.321	Before	0	65	25	25	1	4
17	9	8	0.89	25	2.78	1.86	1.33	2	3.12	2.7	1.5	3	12	0.347	After	25	65	25	25	1	4
25	13	12	0.92	57037	4387.46	1252.53	1.77	4	4753.08	2225.22	1.92	4	23	365.622	Before	0	66	25	25	1	4
22	12	10	0.83	25	2.08	1.24	1.08	2	2.5	2.27	1.3	3	13	0.208	After	10	66	25	25	1	4
25	13	12	0.92	63121	4855.46	1336.28	1.77	4	5260.08	5066.33	1.92	5	23	404.622	Before	0	67	25	25	1	4
23	12	11	0.92	25	2.08	1.16	1.33	2	2.27	1.49	1.45	5	16	0.189	After	7	67	25	25	1	4
25	13	12	0.92	58684	4514.15	1001.81	3.62	6	4890.33	2877.18	3.92	8	47	376.179	Before	0	68	25	25	1	4
19	12	7	0.58	25	2.08	1.24	1.33	2	3.57	3.46	2.29	5	16	0.298	After	31	68	25	25	1	4
25	13	12	0.92	48834	3756.46	1004.38	2.69	6	4069.5	2913.52	2.92	7	35	313.038	Before	0	69	25	25	1	4
19	11	8	0.73	25	2.27	1.49	1.45	3	3.12	3.09	2	6	16	0.284	After	19	69	25	25	1	4
25	13	12	0.92	55685	4283.46	1118.98	1.69	3	4640.42	3196.1	1.83	3	22	356.955	Before	0	70	25	25	1	4
20	12	8	0.67	25	2.08	1.24	1.17	2	3.12	1.55	1.75	3	14	0.26	After	8	70	25	25	1	4
25	13	12	0.92	56845	4372.69	1154.23	3.77	6	4737.08	2035.41	4.08	8	49	364.391	Before	0	71	25	25	1	4
17	9	8	0.89	25	2.78	0.97	1.44	3	3.12	1.25	1.62	3	13	0.347	After	36	71	25	25	1	4
25	13	12	0.92	65296	5022.77	1046.35	4.54	8	5441.33	3288.14	4.92	9	59	418.564	Before	0	72	25	25	1	4
22	11	11	1	25	2.27	1.19	1.82	3	2.27	1.35	1.82	4	20	0.207	After	39	72	25	25	1	4
25	13	12	0.92	59496	4576.62	1406.02	4.54	8	4958	2649.76	4.92	9	59	381.385	Before	0	73	25	25	1	4
18	10	8	0.8	25	2.5	1.43	1.5	3	3.12	2.95	1.88	4	15	0.312	After	44	73	25	25	1	4
25	13	12	0.92	55894	4299.54	1100.17	3.85	7	4657.83	5961.14	4.17	11	50	358.295	Before	0	74	25	25	1	4
23	13	10	0.77	25	1.92	0.76	1.46	2	2.5	2.42	1.9	5	19	0.192	After	31	74	25	25	1	4
25	13	12	0.92	56868	4374.46	1218.96	2.38	3	4739	3143.39	2.58	6	31	364.538	Before	0	75	25	25	1	4
19	10	9	0.9	25	2.5	1.43	1.6	3	2.78	1.72	1.78	3	16	0.278	After	15	75	25	25	1	4
25	13	12	0.92	54993	4230.23	1321.93	3.77	6	4582.75	1798.02	4.08	6	49	352.519	Before	0	76	25	25	1	4
20	10	10	1	25	2.5	1.08	1.7	3	2.5	1.51	1.7	3	17	0.25	After	32	76	25	25	1	4
25	13	12	0.92	65367	5028.23	896.57	2.23	4	5447.25	3880.21	2.42	5	29	419.019	Before	0	77	25	25	1	4
18	10	8	0.8	25	2.5	1.43	1.4	2	3.12	1.55	1.75	3	14	0.312	After	15	77	25	25	1	4
25	13	12	0.92	65215	5016.54	1018.55	2.92	5	5434.58	2763.16	3.17	6	38	418.045	Before	0	78	25	25	1	4
22	13	9	0.69	25	1.92	0.76	1.46	2	2.78	1.64	2.11	4	19	0.214	After	19	78	25	25	1	4
25	13	12	0.92	52543	4041.77	1034.41	2.38	5	4378.58	3508.29	2.58	5	31	336.814	Before	0	79	25	25	1	4
17	10	7	0.7	25	2.5	1.51	1.4	4	3.57	2.3	2	4	14	0.357	After	17	79	25	25	1	4
25	13	12	0.92	64371	4951.62	900.56	2.77	6	5364.25	3747.65	3	6	36	412.635	Before	0	80	25	25	1	4
23	12	11	0.92	25	2.08	0.67	1.5	3	2.27	1.42	1.64	3	18	0.189	After	18	80	25	25	1	4
25	13	12	0.92	59592	4584	969.58	3.92	9	4966	3055.51	4.25	8	51	382	Before	0	81	25	25	1	4
21	11	10	0.91	25	2.27	1.27	1.36	2	2.5	1.35	1.5	3	15	0.227	After	36	81	25	25	1	4
25	13	12	0.92	60692	4668.62	1105.67	2	3	5057.67	2355.33	2.17	4	26	389.051	Before	0	82	25	25	1	4
20	9	11	1.22	25	2.78	1.79	1.78	3	2.27	1.49	1.45	3	16	0.253	After	10	82	25	25	1	4
25	13	12	0.92	62576	4813.54	1276.83	2.15	4	5214.67	3776.79	2.33	4	28	401.128	Before	0	83	25	25	1	4
21	11	10	0.91	25	2.27	1.35	1.27	2	2.5	1.84	1.4	2	14	0.227	After	14	83	25	25	1	4
25	13	12	0.92	63238	4864.46	1056.71	2.23	5	5269.83	4586.15	2.42	5	29	405.372	Before	0	84	25	25	1	4
20	11	9	0.82	25	2.27	1.27	1.27	3	2.78	1.92	1.56	3	14	0.253	After	15	84	25	25	1	4
25	13	12	0.92	59867	4605.15	1236.77	3.31	7	4988.92	3426.86	3.58	8	43	383.763	Before	0	85	25	25	1	4
23	12	11	0.92	25	2.08	0.79	1.75	3	2.27	1.42	1.91	4	21	0.189	After	22	85	25	25	1	4
25	13	12	0.92	58302	4484.77	995.34	3.23	6	4858.5	4171.09	3.5	7	42	373.731	Before	0	86	25	25	1	4
