n.par	n.mom	n.dad	sex.ratio	noff	female.rs	female.sd	females.mates	max.female.mates	male.rs	male.sd	male.mates	max.male.mates	mp.count	mp.rs	type	lost	sim	true.npar	true.noff	true.sr	true.lambda
50	25	25	1	105984	4239.36	1253.27	4.44	9	4239.36	2648.13	4.44	8	111	169.574	Before	0	21	50	200	1	4
48	25	23	0.92	200	8	3.75	3.4	6	8.7	3.9	3.7	7	85	0.348	After	26	21	50	200	1	4
50	25	25	1	97956	3918.24	1492.81	1.84	4	3918.24	2330.41	1.84	4	46	156.73	Before	0	22	50	200	1	4
49	24	25	1.04	200	8.33	3.97	1.92	4	8	4.77	1.84	4	46	0.333	After	0	22	50	200	1	4
50	25	25	1	97180	3887.2	842.03	2.92	7	3887.2	2498.54	2.92	7	73	155.488	Before	0	23	50	200	1	4
48	25	23	0.92	200	8	3.54	2.4	4	8.7	5.69	2.61	5	60	0.348	After	13	23	50	200	1	4
50	25	25	1	112486	4499.44	1400.91	3.64	9	4499.44	2849.15	3.64	7	91	179.978	Before	0	24	50	200	1	4
48	25	23	0.92	200	8	3.82	2.96	7	8.7	5.25	3.22	5	74	0.348	After	17	24	50	200	1	4
50	25	25	1	112629	4505.16	1183.68	4.12	9	4505.16	3006.07	4.12	8	103	180.206	Before	0	25	50	200	1	4
49	25	24	0.96	200	8	3.54	3.4	5	8.33	5.43	3.54	6	85	0.333	After	18	25	50	200	1	4
50	25	25	1	114182	4567.28	1142.1	2.48	5	4567.28	2371.84	2.48	5	62	182.691	Before	0	26	50	200	1	4
48	25	23	0.92	200	8	3.82	2.12	5	8.7	4.04	2.3	4	53	0.348	After	9	26	50	200	1	4
50	25	25	1	110504	4420.16	1104.38	4.32	10	4420.16	2455.86	4.32	9	108	176.806	Before	0	27	50	200	1	4
50	25	25	1	200	8	3.93	3.24	6	8	5.32	3.24	7	81	0.32	After	27	27	50	200	1	4
50	25	25	1	109715	4388.6	1179.18	2.96	6	4388.6	2972.38	2.96	6	74	175.544	Before	0	28	50	200	1	4
50	25	25	1	200	8	3.14	2.48	5	8	5.31	2.48	5	62	0.32	After	12	28	50	200	1	4
50	25	25	1	109376	4375.04	1053.61	3.68	6	4375.04	2497.06	3.68	8	92	175.002	Before	0	29	50	200	1	4
49	25	24	0.96	200	8	3.19	3.12	5	8.33	5.47	3.25	7	78	0.333	After	14	29	50	200	1	4
50	25	25	1	110549	4421.96	1068.62	4.12	8	4421.96	2392.79	4.12	7	103	176.878	Before	0	30	50	200	1	4
49	25	24	0.96	200	8	2.99	3.2	7	8.33	4.97	3.33	7	80	0.333	After	23	30	50	200	1	4
50	25	25	1	110352	4414.08	1107.09	4.32	9	4414.08	3279.22	4.32	12	108	176.563	Before	0	31	50	200	1	4
49	25	24	0.96	200	8	3	3.44	7	8.33	5.97	3.58	10	86	0.333	After	22	31	50	200	1	4
50	25	25	1	109979	4399.16	1191.32	3.44	6	4399.16	2577.95	3.44	8	86	175.966	Before	0	32	50	200	1	4
50	25	25	1	200	8	4	2.84	6	8	4.75	2.84	6	71	0.32	After	15	32	50	200	1	4
50	25	25	1	121676	4867.04	1043.32	4.2	9	4867.04	2620.94	4.2	8	105	194.682	Before	0	33	50	200	1	4
50	25	25	1	200	8	3.14	3.32	6	8	4.96	3.32	7	83	0.32	After	22	33	50	200	1	4
50	25	25	1	106354	4254.16	1275.42	1.76	4	4254.16	2803.04	1.76	4	44	170.166	Before	0	34	50	200	1	4
50	25	25	1	200	8	3.23	1.72	4	8	5.33	1.72	4	43	0.32	After	1	34	50	200	1	4
50	25	25	1	99557	3982.28	1279.95	2.92	5	3982.28	2370.3	2.92	6	73	159.291	Before	0	35	50	200	1	4
49	25	24	0.96	200	8	3.77	2.6	4	8.33	5.59	2.71	6	65	0.333	After	8	35	50	200	1	4
50	25	25	1	110928	4437.12	1196.78	2.56	5	4437.12	2287.98	2.56	6	64	177.485	Before	0	36	50	200	1	4
50	25	25	1	200	8	3.72	2.36	5	8	4.35	2.36	6	59	0.32	After	5	36	50	200	1	4
50	25	25	1	121617	4864.68	1192.21	2.44	7	4864.68	3185.14	2.44	5	61	194.587	Before	0	37	50	200	1	4
50	25	25	1	200	8	3.39	2.12	4	8	6.41	2.12	5	53	0.32	After	8	37	50	200	1	4
50	25	25	1	116676	4667.04	945.75	1.68	4	4667.04	2821.04	1.68	4	42	186.682	Before	0	38	50	200	1	4
50	25	25	1	200	8	2.75	1.6	4	8	5.69	1.6	4	40	0.32	After	2	38	50	200	1	4
50	25	25	1	123065	4922.6	1246.62	1.8	4	4922.6	3949.75	1.8	4	45	196.904	Before	0	39	50	200	1	4
49	25	24	0.96	200	8	3.01	1.64	3	8.33	6.7	1.71	3	41	0.333	After	4	39	50	200	1	4
50	25	25	1	107876	4315.04	1225.87	1.68	4	4315.04	3343.64	1.68	3	42	172.602	Before	0	40	50	200	1	4
49	25	24	0.96	200	8	3.63	1.64	4	8.33	7.44	1.71	3	41	0.333	After	1	40	50	200	1	4
50	25	25	1	112075	4483	1192.83	1.6	3	4483	2624.04	1.6	3	40	179.32	Before	0	41	50	200	1	4
50	25	25	1	200	8	4.16	1.44	2	8	5.3	1.44	3	36	0.32	After	4	41	50	200	1	4
50	25	25	1	115100	4604	1079.94	4.24	10	4604	3355.73	4.24	13	106	184.16	Before	0	42	50	200	1	4
49	25	24	0.96	200	8	3.32	3.24	6	8.33	6.69	3.38	11	81	0.333	After	25	42	50	200	1	4
50	25	25	1	110380	4415.2	1037.65	2.24	4	4415.2	3107.57	2.24	6	56	176.608	Before	0	43	50	200	1	4
50	25	25	1	200	8	3.7	2.2	4	8	6.01	2.2	6	55	0.32	After	1	43	50	200	1	4
50	25	25	1	111249	4449.96	1088.02	2.08	5	4449.96	3281.42	2.08	6	52	177.998	Before	0	44	50	200	1	4
49	25	24	0.96	200	8	3.95	1.88	3	8.33	6.73	1.96	6	47	0.333	After	5	44	50	200	1	4
50	25	25	1	108132	4325.28	1253.59	3.44	9	4325.28	2661.83	3.44	8	86	173.011	Before	0	45	50	200	1	4
49	25	24	0.96	200	8	4.25	2.84	6	8.33	6.22	2.96	8	71	0.333	After	15	45	50	200	1	4
50	25	25	1	107917	4316.68	1216.5	2.88	7	4316.68	2557.49	2.88	6	72	172.667	Before	0	46	50	200	1	4
49	24	25	1.04	200	8.33	3.71	2.67	5	8	4.61	2.56	5	64	0.333	After	8	46	50	200	1	4
50	25	25	1	120964	4838.56	1113.25	1.8	4	4838.56	2315.88	1.8	4	45	193.542	Before	0	47	50	200	1	4
50	25	25	1	200	8	3.16	1.76	3	8	4.29	1.76	4	44	0.32	After	1	47	50	200	1	4
50	25	25	1	97558	3902.32	1064.7	1.6	3	3902.32	2725.55	1.6	3	40	156.093	Before	0	48	50	200	1	4
50	25	25	1	200	8	3.37	1.56	3	8	6.83	1.56	3	39	0.32	After	1	48	50	200	1	4
50	25	25	1	118063	4722.52	1065.79	1.72	4	4722.52	3602.8	1.72	4	43	188.901	Before	0	49	50	200	1	4
50	25	25	1	200	8	2.92	1.6	3	8	6.06	1.6	4	40	0.32	After	3	49	50	200	1	4
50	25	25	1	109058	4362.32	1248.5	3.4	7	4362.32	3791.69	3.4	10	85	174.493	Before	0	50	50	200	1	4
48	25	23	0.92	200	8	3.5	2.84	5	8.7	7.14	3.09	10	71	0.348	After	14	50	50	200	1	4
50	25	25	1	118367	4734.68	1041.29	4.44	9	4734.68	2060.45	4.44	9	111	189.387	Before	0	51	50	200	1	4
49	25	24	0.96	200	8	3.84	3.32	7	8.33	4.3	3.46	8	83	0.333	After	28	51	50	200	1	4
50	25	25	1	112269	4490.76	1259.99	3.04	7	4490.76	2885.06	3.04	6	76	179.63	Before	0	52	50	200	1	4
49	25	24	0.96	200	8	3.2	2.64	6	8.33	5.55	2.75	5	66	0.333	After	10	52	50	200	1	4
50	25	25	1	103980	4159.2	1199.4	3.96	9	4159.2	2714.6	3.96	7	99	166.368	Before	0	53	50	200	1	4
47	25	22	0.88	200	8	3.33	3.2	6	9.09	5.35	3.64	6	80	0.364	After	19	53	50	200	1	4
50	25	25	1	112005	4480.2	1174.87	2.4	6	4480.2	3578.22	2.4	8	60	179.208	Before	0	54	50	200	1	4
50	25	25	1	200	8	2.63	2.08	4	8	7.59	2.08	8	52	0.32	After	8	54	50	200	1	4
50	25	25	1	115179	4607.16	1202.59	3.96	6	4607.16	2600.67	3.96	8	99	184.286	Before	0	55	50	200	1	4
50	25	25	1	200	8	3.06	3.2	5	8	5.23	3.2	7	80	0.32	After	19	55	50	200	1	4
50	25	25	1	113685	4547.4	1013.42	3.16	6	4547.4	3083.91	3.16	7	79	181.896	Before	0	56	50	200	1	4
49	25	24	0.96	200	8	3.67	2.64	5	8.33	6.03	2.75	5	66	0.333	After	13	56	50	200	1	4
50	25	25	1	114698	4587.92	1341.25	3.28	6	4587.92	2167.42	3.28	6	82	183.517	Before	0	57	50	200	1	4
50	25	25	1	200	8	3.25	2.84	4	8	5.17	2.84	5	71	0.32	After	11	57	50	200	1	4
50	25	25	1	117181	4687.24	1069.08	4.92	10	4687.24	2852.53	4.92	13	123	187.49	Before	0	58	50	200	1	4
50	25	25	1	200	8	3.25	3.6	6	8	5.64	3.6	11	90	0.32	After	33	58	50	200	1	4
50	25	25	1	102758	4110.32	1148.47	2.4	5	4110.32	3102.58	2.4	5	60	164.413	Before	0	59	50	200	1	4
50	25	25	1	200	8	3.94	2.12	4	8	6.34	2.12	5	53	0.32	After	7	59	50	200	1	4
50	25	25	1	120023	4800.92	1160.95	2.52	4	4800.92	3177.56	2.52	6	63	192.037	Before	0	60	50	200	1	4
48	25	23	0.92	200	8	3.7	2.32	4	8.7	5.12	2.52	6	58	0.348	After	5	60	50	200	1	4
50	25	25	1	121877	4875.08	1044.79	3.64	7	4875.08	2637.94	3.64	7	91	195.003	Before	0	61	50	200	1	4
49	25	24	0.96	200	8	3.51	2.96	6	8.33	5.16	3.08	6	74	0.333	After	17	61	50	200	1	4
50	25	25	1	108769	4350.76	958.02	1.68	3	4350.76	2456.7	1.68	4	42	174.03	Before	0	62	50	200	1	4
49	25	24	0.96	200	8	3.24	1.64	3	8.33	4.73	1.71	4	41	0.333	After	1	62	50	200	1	4
50	25	25	1	121155	4846.2	1213	4.84	11	4846.2	2314.59	4.84	9	121	193.848	Before	0	63	50	200	1	4
49	25	24	0.96	200	8	3.4	3.56	7	8.33	4.21	3.71	6	89	0.333	After	32	63	50	200	1	4
50	25	25	1	115196	4607.84	1200.53	1.72	4	4607.84	3728.76	1.72	6	43	184.314	Before	0	64	50	200	1	4
48	25	23	0.92	200	8	3.35	1.64	3	8.7	6.81	1.78	6	41	0.348	After	2	64	50	200	1	4
50	25	25	1	116706	4668.24	1093.28	1.68	4	4668.24	2998.09	1.68	4	42	186.73	Before	0	65	50	200	1	4
50	25	25	1	200	8	3.28	1.64	4	8	5.42	1.64	4	41	0.32	After	1	65	50	200	1	4
50	25	25	1	120494	4819.76	1103.63	2.68	5	4819.76	3414.03	2.68	6	67	192.79	Before	0	66	50	200	1	4
49	25	24	0.96	200	8	3.43	2.32	4	8.33	6.66	2.42	6	58	0.333	After	9	66	50	200	1	4
50	25	25	1	114947	4597.88	1118.13	4.36	9	4597.88	2411.23	4.36	8	109	183.915	Before	0	67	50	200	1	4
49	25	24	0.96	200	8	4.3	3.24	6	8.33	4.88	3.38	8	81	0.333	After	28	67	50	200	1	4
50	25	25	1	103298	4131.92	1167.03	4.48	8	4131.92	2053.02	4.48	10	112	165.277	Before	0	68	50	200	1	4
50	25	25	1	200	8	3.59	3.56	6	8	4.85	3.56	7	89	0.32	After	23	68	50	200	1	4
50	25	25	1	129828	5193.12	968.47	3.8	8	5193.12	2561.53	3.8	8	95	207.725	Before	0	69	50	200	1	4
49	25	24	0.96	200	8	2.93	2.96	5	8.33	5.68	3.08	8	74	0.333	After	21	69	50	200	1	4
50	25	25	1	111456	4458.24	1171.69	3.52	7	4458.24	2271.53	3.52	8	88	178.33	Before	0	70	50	200	1	4
47	24	23	0.96	200	8.33	3.85	3.08	7	8.7	4.99	3.22	8	74	0.362	After	14	70	50	200	1	4
50	25	25	1	115073	4602.92	949.97	4.4	9	4602.92	3189.96	4.4	10	110	184.117	Before	0	71	50	200	1	4
48	25	23	0.92	200	8	3.33	3.4	7	8.7	6.5	3.7	9	85	0.348	After	25	71	50	200	1	4
50	25	25	1	110880	4435.2	1127.16	4	7	4435.2	1823.36	4	8	100	177.408	Before	0	72	50	200	1	4
50	25	25	1	200	8	2.81	3.2	5	8	4.28	3.2	5	80	0.32	After	20	72	50	200	1	4
50	25	25	1	108425	4337	1031.75	2.88	5	4337	3513.81	2.88	7	72	173.48	Before	0	73	50	200	1	4
50	25	25	1	200	8	3.82	2.72	5	8	7.09	2.72	6	68	0.32	After	4	73	50	200	1	4
50	25	25	1	109918	4396.72	992	2.36	5	4396.72	2783.85	2.36	4	59	175.869	Before	0	74	50	200	1	4
50	25	25	1	200	8	3.95	2.24	5	8	5.28	2.24	4	56	0.32	After	3	74	50	200	1	4
50	25	25	1	109921	4396.84	1214.46	2.72	6	4396.84	2802.46	2.72	6	68	175.874	Before	0	75	50	200	1	4
50	25	25	1	200	8	4.09	2.48	4	8	5.99	2.48	6	62	0.32	After	6	75	50	200	1	4
50	25	25	1	110056	4402.24	1279.22	2.32	6	4402.24	3425.65	2.32	5	58	176.09	Before	0	76	50	200	1	4
49	25	24	0.96	200	8	4.23	2.2	6	8.33	5.98	2.29	5	55	0.333	After	3	76	50	200	1	4
50	25	25	1	105330	4213.2	1136.82	1.96	5	4213.2	2173.34	1.96	4	49	168.528	Before	0	77	50	200	1	4
49	25	24	0.96	200	8	3.33	1.84	4	8.33	5.38	1.92	4	46	0.333	After	3	77	50	200	1	4
50	25	25	1	100625	4025	1248.79	2.52	5	4025	2705.45	2.52	5	63	161	Before	0	78	50	200	1	4
48	24	24	1	200	8.33	3.89	2.33	5	8.33	5.85	2.33	4	56	0.347	After	7	78	50	200	1	4
50	25	25	1	114445	4577.8	1108.69	4.04	9	4577.8	2794.38	4.04	7	101	183.112	Before	0	79	50	200	1	4
49	25	24	0.96	200	8	2.65	3.16	5	8.33	6.06	3.29	7	79	0.333	After	22	79	50	200	1	4
50	25	25	1	113160	4526.4	1174.7	4.52	8	4526.4	2941.03	4.52	11	113	181.056	Before	0	80	50	200	1	4
50	25	25	1	200	8	2.33	3.84	7	8	5.23	3.84	10	96	0.32	After	17	80	50	200	1	4
50	25	25	1	120013	4800.52	1379.59	4.76	8	4800.52	2707.45	4.76	10	119	192.021	Before	0	81	50	200	1	4
49	25	24	0.96	200	8	3.86	3.56	5	8.33	5.2	3.71	7	89	0.333	After	30	81	50	200	1	4
50	25	25	1	123312	4932.48	1171.17	2.68	9	4932.48	3670.11	2.68	5	67	197.299	Before	0	82	50	200	1	4
49	25	24	0.96	200	8	2.96	2.32	6	8.33	6.29	2.42	4	58	0.333	After	9	82	50	200	1	4
50	25	25	1	112406	4496.24	1222.31	2.6	5	4496.24	3039.76	2.6	6	65	179.85	Before	0	83	50	200	1	4
49	25	24	0.96	200	8	4.48	2.24	5	8.33	7.75	2.33	6	56	0.333	After	9	83	50	200	1	4
50	25	25	1	115807	4632.28	1133.29	2.32	6	4632.28	2968.89	2.32	4	58	185.291	Before	0	84	50	200	1	4
49	25	24	0.96	200	8	3.51	2.08	5	8.33	5.29	2.17	4	52	0.333	After	6	84	50	200	1	4
50	25	25	1	115966	4638.64	1307.56	2.76	6	4638.64	3168.14	2.76	5	69	185.546	Before	0	85	50	200	1	4
50	25	25	1	200	8	3.83	2.24	5	8	5.95	2.24	5	56	0.32	After	13	85	50	200	1	4
50	25	25	1	98298	3931.92	1029.31	2.64	5	3931.92	2624.82	2.64	6	66	157.277	Before	0	86	50	200	1	4
50	25	25	1	200	8	3.24	2.36	5	8	5.66	2.36	6	59	0.32	After	7	86	50	200	1	4
50	25	25	1	126284	5051.36	1023.17	4.32	8	5051.36	2968.67	4.32	10	108	202.054	Before	0	87	50	200	1	4
49	25	24	0.96	200	8	3.87	3.04	6	8.33	5.47	3.17	6	76	0.333	After	32	87	50	200	1	4
50	25	25	1	103564	4142.56	1174.23	3.04	7	4142.56	2872.52	3.04	6	76	165.702	Before	0	88	50	200	1	4
49	25	24	0.96	200	8	3.24	2.72	5	8.33	5.27	2.83	6	68	0.333	After	8	88	50	200	1	4
50	25	25	1	107020	4280.8	1193.53	1.8	5	4280.8	4349.25	1.8	4	45	171.232	Before	0	89	50	200	1	4
50	25	25	1	200	8	3.97	1.6	4	8	9.15	1.6	4	40	0.32	After	5	89	50	200	1	4
50	25	25	1	104372	4174.88	1029.39	4.56	8	4174.88	1999.18	4.56	7	114	166.995	Before	0	90	50	200	1	4
49	25	24	0.96	200	8	3.44	3.44	6	8.33	4.94	3.58	7	86	0.333	After	28	90	50	200	1	4
50	25	25	1	111387	4455.48	1460.18	1.52	4	4455.48	3183.21	1.52	3	38	178.219	Before	0	91	50	200	1	4
48	24	24	1	200	8.33	3.89	1.46	3	8.33	6.98	1.46	3	35	0.347	After	3	91	50	200	1	4
50	25	25	1	110028	4401.12	1167.04	3.44	6	4401.12	2521.65	3.44	7	86	176.045	Before	0	92	50	200	1	4
50	25	25	1	200	8	3.32	2.92	4	8	6.28	2.92	7	73	0.32	After	13	92	50	200	1	4
50	25	25	1	117649	4705.96	1296.67	4.08	7	4705.96	2785.14	4.08	9	102	188.238	Before	0	93	50	200	1	4
50	25	25	1	200	8	3.69	3.12	5	8	5.17	3.12	7	78	0.32	After	24	93	50	200	1	4
50	25	25	1	110036	4401.44	1428.12	3.36	6	4401.44	2631.33	3.36	6	84	176.058	Before	0	94	50	200	1	4
48	24	24	1	200	8.33	3.37	2.75	5	8.33	4.84	2.75	5	66	0.347	After	18	94	50	200	1	4
50	25	25	1	113789	4551.56	1037.75	3.16	6	4551.56	2823.39	3.16	8	79	182.062	Before	0	95	50	200	1	4
48	25	23	0.92	200	8	2.29	2.84	5	8.7	5.81	3.09	7	71	0.348	After	8	95	50	200	1	4
50	25	25	1	104180	4167.2	1118.31	2.6	4	4167.2	2563.07	2.6	5	65	166.688	Before	0	96	50	200	1	4
50	25	25	1	200	8	2.72	2.4	4	8	5.24	2.4	5	60	0.32	After	5	96	50	200	1	4
50	25	25	1	122888	4915.52	1031.63	3.56	6	4915.52	2769.27	3.56	8	89	196.621	Before	0	97	50	200	1	4
50	25	25	1	200	8	3.65	3.16	5	8	5.08	3.16	7	79	0.32	After	10	97	50	200	1	4
50	25	25	1	124519	4980.76	1114.81	1.84	6	4980.76	3720.92	1.84	4	46	199.23	Before	0	98	50	200	1	4
50	25	25	1	200	8	3.46	1.76	6	8	6.17	1.76	3	44	0.32	After	2	98	50	200	1	4
50	25	25	1	106794	4271.76	1173.25	1.72	4	4271.76	2962.25	1.72	3	43	170.87	Before	0	99	50	200	1	4
49	25	24	0.96	200	8	4.01	1.6	3	8.33	6.49	1.67	3	40	0.333	After	3	99	50	200	1	4
50	25	25	1	116437	4657.48	1279.27	4.48	8	4657.48	2223.9	4.48	8	112	186.299	Before	0	100	50	200	1	4
48	24	24	1	200	8.33	3.75	3.5	7	8.33	4.3	3.5	6	84	0.347	After	28	100	50	200	1	4
100	50	50	1	229943	4598.86	1138.69	1.8	8	4598.86	3167.88	1.8	4	90	91.977	Before	0	1	100	200	1	4
89	49	40	0.82	200	4.08	2.18	1.41	3	5	3.07	1.73	4	69	0.102	After	21	1	100	200	1	4
100	50	50	1	242138	4842.76	1208.73	1.66	6	4842.76	3501.62	1.66	4	83	96.855	Before	0	2	100	200	1	4
91	49	42	0.86	200	4.08	2.19	1.41	3	4.76	3.48	1.64	4	69	0.097	After	14	2	100	200	1	4
100	50	50	1	226407	4528.14	1414.91	2.46	8	4528.14	2843.35	2.46	6	123	90.563	Before	0	3	100	200	1	4
90	49	41	0.84	200	4.08	2.38	1.69	4	4.88	3.44	2.02	5	83	0.1	After	40	3	100	200	1	4
100	50	50	1	226953	4539.06	1191.96	3.22	8	4539.06	2574.41	3.22	7	161	90.781	Before	0	4	100	200	1	4
96	49	47	0.96	200	4.08	2.28	2.16	6	4.26	2.57	2.26	5	106	0.087	After	55	4	100	200	1	4
100	50	50	1	219575	4391.5	1084.49	3.48	7	4391.5	3099.8	3.48	10	174	87.83	Before	0	5	100	200	1	4
94	47	47	1	200	4.26	2.44	2.28	5	4.26	3.54	2.28	6	107	0.091	After	67	5	100	200	1	4
100	50	50	1	211791	4235.82	1300.31	1.72	4	4235.82	2650.11	1.72	4	86	84.716	Before	0	6	100	200	1	4
96	48	48	1	200	4.17	1.69	1.58	4	4.17	3.12	1.58	4	76	0.087	After	10	6	100	200	1	4
100	50	50	1	226548	4530.96	1171.59	2.2	5	4530.96	3314.91	2.2	7	110	90.619	Before	0	7	100	200	1	4
94	48	46	0.96	200	4.17	1.91	1.77	3	4.35	3.43	1.85	5	85	0.091	After	25	7	100	200	1	4
100	50	50	1	220440	4408.8	1043.02	2.24	5	4408.8	3484.74	2.24	7	112	88.176	Before	0	8	100	200	1	4
92	48	44	0.92	200	4.17	1.64	1.83	4	4.55	3.58	2	6	88	0.095	After	24	8	100	200	1	4
100	50	50	1	229047	4580.94	1115.9	3.82	9	4580.94	2432.08	3.82	8	191	91.619	Before	0	9	100	200	1	4
97	50	47	0.94	200	4	2.04	2.36	5	4.26	2.42	2.51	7	118	0.085	After	73	9	100	200	1	4
100	50	50	1	224608	4492.16	1193.6	2.5	7	4492.16	3257.86	2.5	7	125	89.843	Before	0	10	100	200	1	4
93	47	46	0.98	200	4.26	2.09	1.94	5	4.35	3.27	1.98	6	91	0.093	After	34	10	100	200	1	4
100	50	50	1	228185	4563.7	1268.87	3.32	7	4563.7	2482.68	3.32	6	166	91.274	Before	0	11	100	200	1	4
95	49	46	0.94	200	4.08	2.28	2.16	5	4.35	2.97	2.3	6	106	0.089	After	60	11	100	200	1	4
100	50	50	1	240714	4814.28	1281.14	4.12	8	4814.28	3015.79	4.12	8	206	96.286	Before	0	12	100	200	1	4
94	47	47	1	200	4.26	2.29	2.4	5	4.26	3.05	2.4	5	113	0.091	After	93	12	100	200	1	4
100	50	50	1	232937	4658.74	1193.49	3.58	9	4658.74	2390	3.58	7	179	93.175	Before	0	13	100	200	1	4
96	49	47	0.96	200	4.08	2.32	2.16	4	4.26	2.62	2.26	5	106	0.087	After	73	13	100	200	1	4
100	50	50	1	228327	4566.54	1072.38	4.52	11	4566.54	1989.38	4.52	10	226	91.331	Before	0	14	100	200	1	4
96	48	48	1	200	4.17	2.24	2.67	5	4.17	2.45	2.67	6	128	0.087	After	98	14	100	200	1	4
100	50	50	1	227578	4551.56	1233	3.44	6	4551.56	2494.06	3.44	8	172	91.031	Before	0	15	100	200	1	4
96	49	47	0.96	200	4.08	2.33	2.22	5	4.26	2.43	2.32	5	109	0.087	After	63	15	100	200	1	4
100	50	50	1	224047	4480.94	1133.77	3.14	8	4480.94	2814.72	3.14	6	157	89.619	Before	0	16	100	200	1	4
92	48	44	0.92	200	4.17	1.91	2.23	6	4.55	2.98	2.43	6	107	0.095	After	50	16	100	200	1	4
100	50	50	1	229168	4583.36	1109.99	3.18	8	4583.36	3242.53	3.18	9	159	91.667	Before	0	17	100	200	1	4
94	49	45	0.92	200	4.08	2.55	2.18	6	4.44	3.2	2.38	8	107	0.091	After	52	17	100	200	1	4
100	50	50	1	215656	4313.12	1058.17	4.26	9	4313.12	2401.84	4.26	8	213	86.262	Before	0	18	100	200	1	4
91	47	44	0.94	200	4.26	1.92	2.55	4	4.55	2.57	2.73	7	120	0.097	After	93	18	100	200	1	4
100	50	50	1	212815	4256.3	1114.07	2.2	5	4256.3	2765.45	2.2	6	110	85.126	Before	0	19	100	200	1	4
93	50	43	0.86	200	4	2.17	1.7	3	4.65	3.5	1.98	5	85	0.093	After	25	19	100	200	1	4
100	50	50	1	232388	4647.76	1149.07	3.88	9	4647.76	2434.84	3.88	8	194	92.955	Before	0	20	100	200	1	4
92	46	46	1	200	4.35	2.15	2.57	5	4.35	2.67	2.57	6	118	0.095	After	76	20	100	200	1	4
100	50	50	1	232710	4654.2	1147.96	2.6	6	4654.2	3142.15	2.6	6	130	93.084	Before	0	21	100	200	1	4
94	48	46	0.96	200	4.17	2.17	1.92	4	4.35	3.31	2	5	92	0.091	After	38	21	100	200	1	4
100	50	50	1	224258	4485.16	1286.21	1.76	5	4485.16	2552.32	1.76	4	88	89.703	Before	0	22	100	200	1	4
95	49	46	0.94	200	4.08	1.97	1.47	3	4.35	2.81	1.57	3	72	0.089	After	16	22	100	200	1	4
100	50	50	1	232924	4658.48	1175.53	2.52	7	4658.48	2789.84	2.52	6	126	93.17	Before	0	23	100	200	1	4
96	50	46	0.92	200	4	1.91	1.96	5	4.35	2.57	2.13	6	98	0.087	After	28	23	100	200	1	4
100	50	50	1	223279	4465.58	1176.44	2.76	6	4465.58	3048.93	2.76	6	138	89.312	Before	0	24	100	200	1	4
94	49	45	0.92	200	4.08	2.44	2.12	5	4.44	2.79	2.31	6	104	0.091	After	34	24	100	200	1	4
100	50	50	1	221585	4431.7	1198.44	4.26	10	4431.7	2493.96	4.26	8	213	88.634	Before	0	25	100	200	1	4
97	49	48	0.98	200	4.08	1.87	2.39	5	4.17	2.57	2.44	5	117	0.085	After	96	25	100	200	1	4
100	50	50	1	221219	4424.38	1067.07	3.96	7	4424.38	2562.17	3.96	7	198	88.488	Before	0	26	100	200	1	4
95	49	46	0.94	200	4.08	2.68	2.24	4	4.35	3.52	2.39	5	110	0.089	After	88	26	100	200	1	4
100	50	50	1	226009	4520.18	1112.98	3.08	7	4520.18	2731.84	3.08	7	154	90.404	Before	0	27	100	200	1	4
98	50	48	0.96	200	4	1.93	2.12	4	4.17	2.59	2.21	5	106	0.083	After	48	27	100	200	1	4
100	50	50	1	226193	4523.86	1105.59	3.54	7	4523.86	2905.64	3.54	8	177	90.477	Before	0	28	100	200	1	4
96	47	49	1.04	200	4.26	2.4	2.36	5	4.08	3.34	2.27	7	111	0.087	After	66	28	100	200	1	4
100	50	50	1	214868	4297.36	1202.81	4.12	8	4297.36	2497.19	4.12	10	206	85.947	Before	0	29	100	200	1	4
91	48	43	0.9	200	4.17	2.37	2.44	5	4.65	2.72	2.72	6	117	0.097	After	89	29	100	200	1	4
100	50	50	1	226881	4537.62	1090.5	3.34	12	4537.62	2440.75	3.34	7	167	90.752	Before	0	30	100	200	1	4
95	47	48	1.02	200	4.26	2.15	2.19	4	4.17	2.88	2.15	5	103	0.089	After	64	30	100	200	1	4
100	50	50	1	216622	4332.44	1075.07	3.74	8	4332.44	2677.92	3.74	10	187	86.649	Before	0	31	100	200	1	4
95	49	46	0.94	200	4.08	2.12	2.2	8	4.35	2.98	2.35	7	108	0.089	After	79	31	100	200	1	4
100	50	50	1	217733	4354.66	1199.03	3.26	6	4354.66	2612.28	3.26	8	163	87.093	Before	0	32	100	200	1	4
93	49	44	0.9	200	4.08	2.64	2.08	5	4.55	3.2	2.32	5	102	0.093	After	61	32	100	200	1	4
100	50	50	1	226255	4525.1	1187.77	3.14	8	4525.1	2860.46	3.14	7	157	90.502	Before	0	33	100	200	1	4
91	48	43	0.9	200	4.17	2.39	2.02	4	4.65	2.87	2.26	4	97	0.097	After	60	33	100	200	1	4
100	50	50	1	219457	4389.14	1091.74	1.74	4	4389.14	3076.98	1.74	4	87	87.783	Before	0	34	100	200	1	4
90	48	42	0.88	200	4.17	2.01	1.52	3	4.76	3.25	1.74	4	73	0.099	After	14	34	100	200	1	4
100	50	50	1	231096	4621.92	1078.36	2.76	7	4621.92	2826.98	2.76	5	138	92.438	Before	0	35	100	200	1	4
