Species	chao	chao.se	jack1	jack1.se	jack2	boot	boot.se	n	true_n	true_off	errors	type_a	type_b	mat_sim_iter
61	92.5921052631579	14.0778466056856	95.3	7.15918989830553	111.032244897959	76.3910015617283	3.30642539849814	50	100	306284	No	0.2	0.002	75
67	102.308823529412	15.8469672606999	101.3	7.42792030113409	118.91306122449	82.0853191276512	3.46165806413903	50	100	306284	Yes	0.2	0.002	75
58	89.3888235294118	14.4488903470594	90.34	6.44152155938331	106.03306122449	72.3977316890928	3.11622583161268	50	100	284952	No	0.2	0.002	76
66	168.96125	49.6219143266895	106.18	7.80617704129236	138.016734693878	82.148145121271	3.36894325119143	50	100	284952	Yes	0.2	0.002	76
58	89.3926666666667	14.9751081178314	88.38	6.74183951158732	104.03387755102	71.7114745021777	3.24482178873383	50	100	296992	No	0.2	0.002	77
63	103.46	18.7077256768427	96.32	6.80981644392857	115.794285714286	77.3969998610321	3.09979521021921	50	100	296992	Yes	0.2	0.002	77
56	135.38	39.5873673032193	91.28	7.22595322431581	118.316734693878	70.4485527076503	3.28628760805775	50	100	298796	No	0.2	0.002	78
56	105	25.2172780273984	85.4	6.2138554859282	105.736326530612	68.268635271205	2.8937289105554	50	100	298796	Yes	0.2	0.002	78
56	85.4	14.2222361111043	85.4	6.81557040899733	100.09387755102	69.1825170926143	3.19203847878622	50	100	321152	No	0.2	0.002	79
62	89.6994117647059	13.1085146799239	92.38	6.59487679945577	106.15306122449	75.6786670931385	3.07088113803179	50	100	321152	Yes	0.2	0.002	79
57	84.5625	13.279134022617	86.4	6.52165623135719	100.153469387755	70.3721313875941	3.14828410747785	50	100	284602	No	0.2	0.002	80
62	98.75	18.1486053183158	91.4	6.52165623135719	108.915102040816	75.1039724451745	3.16250755445989	50	100	284602	Yes	0.2	0.002	80
66	107.263157894737	17.3534158299763	105.2	7.08350195877717	125.732244897959	83.3220681155996	3.17098564079346	50	100	332161	No	0.2	0.002	81
67	127.307692307692	26.5288534189335	106.2	7.22052629660747	132.374693877551	83.43687215308	3.03807409358789	50	100	332161	Yes	0.2	0.002	81
62	113.600769230769	23.3296397311734	98.26	7.0181764013168	121.554693877551	77.6768979470097	3.17206075771575	50	100	307677	No	0.2	0.002	82
62	152.72	46.7002012843628	97.28	7.22595322431581	125.257142857143	76.3976680536741	3.11079117760661	50	100	307677	Yes	0.2	0.002	82
58	82.7836842105263	11.677638675508	88.38	6.74183951158732	100.272244897959	72.0148404122855	3.2480219401132	50	100	310426	No	0.2	0.002	83
63	98.574	16.5328880235729	95.34	6.59190412551639	112.91387755102	77.1504141140448	3.07430122815462	50	100	310426	Yes	0.2	0.002	83
58	105.203333333333	22.2490164784707	91.32	6.66435293183067	112.675102040816	72.351119343447	3.05847880183163	50	100	340259	No	0.2	0.002	84
58	98.0909090909091	20.0127832925971	87.4	5.88999151102954	105.855510204082	70.5379926825009	2.78396194437003	50	100	340259	Yes	0.2	0.002	84
60	87.8755555555556	12.9682549198146	91.36	6.81269403393401	105.152653061224	74.3849528103339	3.29534652853194	50	100	329739	No	0.2	0.002	85
66	108.875	19.6027341842917	100.3	7.2947926632633	120.734285714286	80.8604133190242	3.25348960217951	50	100	329739	Yes	0.2	0.002	85
55	108.361	26.1388519277339	87.34	7.43055852544074	109.615918367347	68.5974083727757	3.32754501889683	50	100	285034	No	0.2	0.002	86
61	120.29	29.5969054313303	93.34	6.88281918983784	116.556326530612	74.4355746484418	3.13348242017589	50	100	285034	Yes	0.2	0.002	86
60	97.7626666666667	17.3377489896938	93.32	7.49490493602154	111.85387755102	74.785038749639	3.44233680778534	50	100	314699	No	0.2	0.002	87
63	121.963333333333	26.7329754928946	100.24	7.74694778606388	125.435102040816	78.4928981748039	3.40332817777501	50	100	314699	Yes	0.2	0.002	87
64	101.24	16.0065986393112	101.24	7.74694778606388	119.852244897959	80.5340002539676	3.46682846329448	50	100	337060	No	0.2	0.002	88
66	103.515625	16.9212218717736	100.3	6.87997093017114	118.853469387755	80.9870126184399	3.16074822170097	50	100	337060	Yes	0.2	0.002	88
56	110.568181818182	25.798720439851	90.3	7.55870359254813	113.555510204082	70.4391474057602	3.35860844064377	50	100	296470	No	0.2	0.002	89
57	115.86125	30.6429973680009	87.38	6.88566627132045	109.616734693878	69.5574182631875	3.11498196661527	50	100	296470	Yes	0.2	0.002	89
57	78.3422222222222	10.5696410244369	84.44	6.21700892712886	94.3926530612245	69.9437405658173	3.05764323775596	50	100	310605	No	0.2	0.002	90
58	87.5507692307692	14.8819823367174	85.44	5.72461352407304	100.094693877551	70.1727387640568	2.70983047288455	50	100	310605	Yes	0.2	0.002	90
58	77.208	9.50589896853527	85.44	6.37269173897498	93.5118367346939	71.1880456770295	3.11885836224033	50	100	299458	No	0.2	0.002	91
61	135.534444444444	35.9497045572052	97.26	7.29210532013903	124.316326530612	75.8101760246986	3.1347403392831	50	100	299458	Yes	0.2	0.002	91
61	87.4084210526316	12.2592626010619	92.36	6.36653752050516	105.212244897959	75.5745671053138	3.1030119513219	50	100	334796	No	0.2	0.002	92
62	87.9411764705882	12.460020331276	91.4	6.2138554859282	104.21306122449	75.3598940110199	2.98700023177237	50	100	334796	Yes	0.2	0.002	92
57	82.755625	12.5980949555395	85.42	6.13608996022712	98.2134693877551	70.0934693854211	3.04141661481658	50	100	292208	No	0.2	0.002	93
61	82.0123529411765	10.6016166740839	87.46	6.1392833457986	97.3930612244898	73.2998631186827	2.99384387239732	50	100	292208	Yes	0.2	0.002	93
51	78.8409090909091	14.9105538110147	75.5	6.3	89.1555102040816	61.9740326235002	3.02565090124743	50	100	310647	No	0.2	0.002	94
56	84.224	15.512869289722	79.52	5.73145705732844	93.1559183673469	66.4594179608167	2.78125602846754	50	100	310647	Yes	0.2	0.002	94
63	116.235	23.3735788338029	101.22	7.80868746973523	125.494285714286	79.4042846962311	3.40852425930094	50	100	308070	No	0.2	0.002	95
68	158.601	40.9272567868896	110.14	7.92825327546995	142.015918367347	85.1848846651316	3.32521786155374	50	100	308070	Yes	0.2	0.002	95
62	97.28	15.5796790724328	97.28	7.36032607973315	114.912653061224	77.7371790599683	3.32257297782027	50	100	318464	No	0.2	0.002	96
60	111.494545454545	24.5869971560379	93.32	6.51564271580325	115.615510204082	73.9970609002835	2.91817253906987	50	100	318464	Yes	0.2	0.002	96
57	105.51	23.4025190951743	89.34	6.73893166607289	110.675510204082	70.8760086626378	3.07908160251869	50	100	308294	No	0.2	0.002	97
65	107.875	19.6027341842917	99.3	6.87997093017114	119.734285714286	79.7427075072277	3.11898154833889	50	100	308294	Yes	0.2	0.002	97
58	105.203333333333	22.2490164784707	91.32	6.95223705004368	112.675102040816	72.351119343447	3.17411870640978	50	100	281441	No	0.2	0.002	98
60	94.3408333333333	17.18360604543	88.42	6.29377470203693	104.975102040816	72.4704723546839	2.96570029453494	50	100	281441	Yes	0.2	0.002	98
59	107.849230769231	22.3057237735804	94.28	7.08903378465641	116.614693877551	74.0785060926684	3.16971230330929	50	100	328567	No	0.2	0.002	99
64	97.32	15.1407265347473	97.32	6.95223705004368	113.97306122449	78.8525734634882	3.62629762520763	50	100	328567	Yes	0.2	0.002	99
57	68.2896	6.13435522988358	80.52	5.89996610159753	80.0497959183674	69.2901344711698	3.11523273906411	50	100	300668	No	0.2	0.002	100
59	90.3926666666667	14.9751081178314	89.38	6.29065974282507	105.03387755102	72.3735395541055	2.89085618041981	50	100	300668	Yes	0.2	0.002	100
99	99.3992	0.865906119622676	100.996	1.41138513524835	98.0179799599198	100.720803959545	1.16569629198647	500	100	323917	No	0.2	0.002	1
111	111.561375	1.01042413066401	113.994	1.72858670595374	109.029967935872	113.789090364796	1.66500574374089	500	100	323917	Yes	0.2	0.002	1
98	98.8982	1.46124500615058	100.994	1.72858670595374	99.0119799599198	100.067644250976	1.24602362433759	500	100	324750	No	0.2	0.002	2
109	111.495	2.95296884507778	113.99	2.64121562921318	113.99997995992	112.095771142714	1.73304162863308	500	100	324750	Yes	0.2	0.002	2
97	97.2851428571429	0.677769106775401	98.996	1.41138513524835	94.0299719438878	98.9815762331651	1.25865561128658	500	100	319549	No	0.2	0.002	3
109	109.4491	0.859179935170742	111.994	1.72858670595374	105.04195991984	112.140735570268	1.68100643119243	500	100	319549	Yes	0.2	0.002	3
100	100.0998	0.376340494765046	100.998	0.998	97.0239799599198	101.530701516605	1.16376039759331	500	100	343484	No	0.2	0.002	4
112	112.7984	1.22457617811225	115.992	2.44540712356859	110.03595991984	115.453291182852	1.7870696802378	500	100	343484	Yes	0.2	0.002	4
99	99	0	99	0	92.0419719438878	100.363846745266	1.14334076121659	500	100	284634	No	0.2	0.002	5
113	119.7365	5.87102941356965	121.982	3.31059450854374	124.981975951904	117.742983059668	2.038053683716	500	100	284634	Yes	0.2	0.002	5
100	100.083166666667	0.334643432405078	100.998	0.998	96.0299759519038	101.638110780779	1.16712437057003	500	100	317927	No	0.2	0.002	6
111	111.887111111111	1.32722187856891	114.992	2.44540712356859	110.029963927856	114.254256334376	1.72424112536367	500	100	317927	Yes	0.2	0.002	6
100	100.665333333333	1.30316014762974	101.996	1.41138513524835	101.005987975952	101.519169865255	1.09636907811471	500	100	314151	No	0.2	0.002	7
109	109.071285714286	0.303872139176875	109.998	0.998	104.035971943888	110.932808322231	1.31982902854485	500	100	314151	Yes	0.2	0.002	7
100	100.3992	0.865906119622676	101.996	1.41138513524835	99.0179799599198	101.660949681949	1.14255419562359	500	100	309497	No	0.2	0.002	8
114	118.075166666667	4.04137377690181	120.986	3.3111973665126	121.993975951904	117.767998864225	1.91801121118591	500	100	309497	Yes	0.2	0.002	8
99	101.2455	3.38964041234465	101.994	1.72858670595374	102.993991983968	100.869037819275	1.19716948436581	500	100	323331	No	0.2	0.002	9
112	114.566285714286	2.8102785851135	117.988	2.82347728873458	117.005971943888	115.773224758505	1.88432978516154	500	100	323331	Yes	0.2	0.002	9
100	100.12475	0.436910620865412	100.998	0.998	98.0179839679359	101.429036886125	1.12764683520798	500	100	314553	No	0.2	0.002	10
112	113.2475	1.62730778434812	116.99	2.64121562921318	112.02995991984	115.551607124792	1.78426047036952	500	100	314553	Yes	0.2	0.002	10
100	101.12275	1.76596960353937	102.994	1.72858670595374	102.005983967936	102.176246260421	1.39532294698094	500	100	301575	No	0.2	0.002	11
114	114.7984	1.22457617811225	117.992	1.996	112.03595991984	117.538489937848	1.88521947487098	500	100	301575	Yes	0.2	0.002	11
100	100	0	100	0	98.0119919839679	100.861101892901	0.967004137070962	500	100	314569	No	0.2	0.002	12
112	115.5928	3.84446575326143	117.988	2.82347728873458	118.99397995992	115.377858261451	1.73442834903357	500	100	314569	Yes	0.2	0.002	12
100	100.665333333333	1.30316014762974	101.996	1.41138513524835	101.005987975952	101.498038575323	1.08731767685908	500	100	313616	No	0.2	0.002	13
112	115.5928	3.84446575326143	117.988	2.82347728873458	118.99397995992	115.403252754055	1.74726558904576	500	100	313616	Yes	0.2	0.002	13
99	103.158333333333	4.87397520092781	103.99	2.23159584154479	105.987987975952	101.566400208914	1.35159062601935	500	100	301554	No	0.2	0.002	14
112	115.056375	3.09225038686684	118.986	2.99466659246067	118.005967935872	116.148090804421	1.89219520197055	500	100	301554	Yes	0.2	0.002	14
100	102.2455	3.38964041234465	102.994	1.72858670595374	103.993991983968	101.817082435797	1.19009815789959	500	100	320806	No	0.2	0.002	15
114	117.493	3.49399985689754	120.986	2.99466659246067	120.999971943888	118.075895502625	1.95556430891063	500	100	320806	Yes	0.2	0.002	15
96	97.12275	1.76596960353937	98.994	1.72858670595374	98.0059839679359	98.0929845132239	1.33990796448283	500	100	283020	No	0.2	0.002	16
107	108.386111111111	1.77105407726066	111.99	2.23159584154479	108.023963927856	110.649131569639	1.72159963589465	500	100	283020	Yes	0.2	0.002	16
100	101.12275	1.76596960353937	102.994	1.72858670595374	102.005983967936	102.066801648918	1.29919197333375	500	100	301884	No	0.2	0.002	17
112	112.641571428571	1.11767255697114	114.994	2.23249008956367	111.023971943888	114.549268793988	1.61282835728904	500	100	301884	Yes	0.2	0.002	17
99	99.0712857142857	0.303872139176875	99.998	0.998	94.0359719438878	100.587039433005	1.14817528777696	500	100	301223	No	0.2	0.002	18
111	115.075166666667	4.04137377690181	117.986	2.99466659246067	118.993975951904	114.753486176733	1.76539497898563	500	100	301223	Yes	0.2	0.002	18
100	100.2495	0.727754165223395	100.998	0.998	100.005991983968	100.97006464109	0.893141940436018	500	100	291700	No	0.2	0.002	19
110	110.0998	0.376340494765046	110.998	0.998	107.02397995992	111.493584007012	1.13193973713073	500	100	291700	Yes	0.2	0.002	19
100	100.2495	0.727754165223395	100.998	0.998	100.005991983968	101.029942203899	0.953318456117451	500	100	321553	No	0.2	0.002	20
112	112.071285714286	0.303872139176875	112.998	0.998	107.035971943888	113.905846023989	1.39930991145172	500	100	321553	Yes	0.2	0.002	20
100	105.988	6.46870497085777	105.988	2.44459076329761	108.981987975952	103.015761838939	1.4684194546666	500	100	313592	No	0.2	0.002	21
111	116.322666666667	4.92035096610289	118.984	3.15658549702048	120.987975951904	115.2925686493	1.90497656265229	500	100	313592	Yes	0.2	0.002	21
100	100.166333333333	0.534997853924391	100.998	0.998	99.0119879759519	101.217521549764	1.11075637748862	500	100	293721	No	0.2	0.002	22
112	112.641571428571	1.11767255697114	114.994	1.72858670595374	111.023971943888	114.638234447162	1.59880917724296	500	100	293721	Yes	0.2	0.002	22
100	100.0998	0.376340494765046	100.998	0.998	97.0239799599198	101.456892158237	1.22011914794283	500	100	303227	No	0.2	0.002	23
112	114.566285714286	2.8102785851135	117.988	2.82347728873458	117.005971943888	115.757520450823	1.83659932755224	500	100	303227	Yes	0.2	0.002	23
100	100	0	100	0	99.005995991984	100.667758181258	0.806372213004998	500	100	302931	No	0.2	0.002	24
112	112.3992	0.865906119622676	113.996	1.99699974962442	111.01797995992	114.087823273347	1.48423167809406	500	100	302931	Yes	0.2	0.002	24
100	100.665333333333	1.30316014762974	101.996	1.41138513524835	101.005987975952	101.505294609494	1.08249777477034	500	100	315476	No	0.2	0.002	25
110	111.497	2.28735983177112	112.994	1.72858670595374	112.999987975952	112.268649798636	1.32845839934534	500	100	315476	Yes	0.2	0.002	25
100	101.330666666667	1.84294675472211	103.992	1.996	102.011975951904	102.763605414926	1.52683021155179	500	100	320342	No	0.2	0.002	26
112	115.992	3.73524296398507	119.984	3.15658549702048	119.999967935872	116.50269284538	2.03253362825366	500	100	320342	Yes	0.2	0.002	26
100	102.661333333333	3.47921353394913	103.992	1.996	104.993987975952	102.448240259759	1.4237364645352	500	100	321969	No	0.2	0.002	27
112	118.7365	5.87102941356965	120.982	3.31059450854374	123.981975951904	116.842259521406	2.02061818236845	500	100	321969	Yes	0.2	0.002	27
98	98.998	1.86762148199254	99.996	1.41138513524835	99.9999919839679	99.2907650509072	0.988411590354281	500	100	297796	No	0.2	0.002	28
112	117.988	6.46870497085777	117.988	2.82347728873458	120.981987975952	115.265437135218	1.75430443662517	500	100	297796	Yes	0.2	0.002	28
98	102.491	7.17998530639165	100.994	1.72858670595374	102.987995991984	99.6333398297679	1.10509480801998	500	100	331142	No	0.2	0.002	29
111	112.782142857143	2.18556363693184	115.99	2.64121562921318	114.011971943888	114.388962453015	1.79882333055173	500	100	331142	Yes	0.2	0.002	29
100	100.998	1.86762148199254	101.996	1.41138513524835	101.999991983968	101.299344627076	0.991621349822803	500	100	331006	No	0.2	0.002	30
112	120.982	10.1540325979386	117.988	2.82347728873458	121.975991983968	115.064611474984	1.62790954903341	500	100	331006	Yes	0.2	0.002	30
100	100.499	1.02919981053243	101.996	1.41138513524835	100.011983967936	101.701481616819	1.17819294889574	500	100	331449	No	0.2	0.002	31
112	120.0838	7.08497290947538	120.982	3.31059450854374	124.97597995992	116.483701618572	1.93762367509798	500	100	331449	Yes	0.2	0.002	31
98	98.499	0.926643464937357	100.994	1.72858670595374	95.0359639278557	100.837187161478	1.63736023547441	500	100	295580	No	0.2	0.002	32
107	108.386111111111	1.77105407726066	111.99	2.23159584154479	108.023963927856	110.78835937254	1.80227697878078	500	100	295580	Yes	0.2	0.002	32
98	100.661333333333	3.47921353394913	101.992	1.996	102.993987975952	100.201161059832	1.2576438312532	500	100	310380	No	0.2	0.002	33
108	109.140571428571	1.62090034369737	111.992	2.44540712356859	109.017971943888	111.027620341177	1.67421048820543	500	100	310380	Yes	0.2	0.002	33
99	104.988	6.46870497085777	104.988	2.44459076329761	107.981987975952	101.877490639147	1.43322855096664	500	100	321743	No	0.2	0.002	34
109	119.10475	9.0006486094406	117.982	2.994	122.969983967936	113.171510675696	1.75409105087571	500	100	321743	Yes	0.2	0.002	34
99	99.499	1.02919981053243	100.996	1.41138513524835	99.0119839679359	100.693166362514	1.16444176378675	500	100	300461	No	0.2	0.002	35
111	112.559375	1.95157669880743	115.99	2.23159584154479	113.017967935872	114.441823661827	1.70099711380137	500	100	300461	Yes	0.2	0.002	35
100	100.332666666667	0.756601220860373	101.996	1.41138513524835	98.0239759519038	101.952640110881	1.29139623227564	500	100	313634	No	0.2	0.002	36
114	120.2375	5.16365793611951	123.98	3.73524296398507	125.987967935872	119.267548800014	2.20645021496116	500	100	313634	Yes	0.2	0.002	36
99	99.6653333333333	1.30316014762974	100.996	1.41138513524835	100.005987975952	100.693355566897	1.23721879799431	500	100	290727	No	0.2	0.002	37
113	115.716777777778	2.78469429012191	119.986	2.99466659246067	118.011963927856	117.412087302314	2.04800753550304	500	100	290727	Yes	0.2	0.002	37
100	100.665333333333	1.30316014762974	101.996	1.41138513524835	101.005987975952	101.457593221719	1.08815013487255	500	100	303904	No	0.2	0.002	38
113	113.1996	0.53222583176693	114.996	1.41138513524835	107.04795991984	115.569577638744	1.61986921121753	500	100	303904	Yes	0.2	0.002	38
99	99.6653333333333	1.30316014762974	100.996	1.41138513524835	100.005987975952	100.791074023652	1.22264832397979	500	100	302905	No	0.2	0.002	39
111	111.221777777778	0.570625609076461	112.996	1.41138513524835	106.041963927856	113.721857314383	1.67073591658243	500	100	302905	Yes	0.2	0.002	39
99	99.998	1.86762148199254	100.996	1.41138513524835	100.999991983968	100.345206623622	1.01661121641421	500	100	314826	No	0.2	0.002	40
110	110.8982	1.46124500615058	112.994	1.72858670595374	111.01197995992	112.315032569348	1.48201718112878	500	100	314826	Yes	0.2	0.002	40
