n.par	n.mom	n.dad	sex.ratio	noff	female.rs	female.sd	females.mates	max.female.mates	male.rs	male.sd	male.mates	max.male.mates	mp.count	mp.rs	type	lost	sim	true.npar	true.noff	true.sr	true.lambda
100	33	67	2.03	147718	4476.3	1175.41	3.88	10	2204.75	1527.87	1.91	4	128	66.81	Before	0	24	100	250	2	4
92	33	59	1.79	250	7.58	3.34	2.97	6	4.24	2.84	1.66	4	98	0.128	After	30	24	100	250	2	4
100	33	67	2.03	151511	4591.24	1109.81	6.82	14	2261.36	1402.45	3.36	9	225	68.526	Before	0	25	100	250	2	4
95	33	62	1.88	250	7.58	3.5	4.24	9	4.03	3.1	2.26	5	140	0.122	After	85	25	100	250	2	4
100	33	67	2.03	156642	4746.73	1058.16	5.45	10	2337.94	1549.93	2.69	7	180	70.847	Before	0	26	100	250	2	4
91	33	58	1.76	250	7.58	3.32	3.85	7	4.31	2.52	2.19	6	127	0.131	After	53	26	100	250	2	4
100	33	67	2.03	151112	4579.15	1306	4.33	8	2255.4	1638.81	2.13	4	143	68.346	Before	0	27	100	250	2	4
94	33	61	1.85	250	7.58	4.09	3.3	7	4.1	3.46	1.79	4	109	0.124	After	34	27	100	250	2	4
100	33	67	2.03	147929	4482.7	1155.55	3.03	10	2207.9	2014.2	1.49	4	100	66.906	Before	0	28	100	250	2	4
94	33	61	1.85	250	7.58	3.82	2.52	6	4.1	4.46	1.36	4	83	0.124	After	17	28	100	250	2	4
100	33	67	2.03	160827	4873.55	1103.97	7.48	13	2400.4	1428.8	3.69	9	247	72.739	Before	0	29	100	250	2	4
90	33	57	1.73	250	7.58	3.34	4.21	7	4.39	3.21	2.44	6	139	0.133	After	108	29	100	250	2	4
100	33	67	2.03	148638	4504.18	1316.41	4.09	9	2218.48	1578.14	2.01	5	135	67.227	Before	0	30	100	250	2	4
92	33	59	1.79	250	7.58	3.34	3	6	4.24	3.55	1.68	5	99	0.128	After	36	30	100	250	2	4
100	33	67	2.03	161854	4904.67	1026.51	5.73	13	2415.73	1391.03	2.82	6	189	73.204	Before	0	31	100	250	2	4
98	33	65	1.97	250	7.58	3.66	4.09	7	3.85	2.4	2.08	5	135	0.117	After	54	31	100	250	2	4
100	33	67	2.03	146560	4441.21	1447.64	7.18	13	2187.46	1273.03	3.54	9	237	66.287	Before	0	32	100	250	2	4
90	33	57	1.73	250	7.58	3.86	4.24	8	4.39	2.5	2.46	5	140	0.133	After	97	32	100	250	2	4
100	33	67	2.03	151506	4591.09	1124.47	4.03	9	2261.28	1622.38	1.99	4	133	68.524	Before	0	33	100	250	2	4
93	33	60	1.82	250	7.58	3.04	3.12	7	4.17	3.25	1.72	4	103	0.126	After	30	33	100	250	2	4
100	33	67	2.03	150290	4554.24	1246.75	2.79	11	2243.13	1908.51	1.37	3	92	67.974	Before	0	34	100	250	2	4
85	33	52	1.58	250	7.58	3.24	2.12	4	4.81	3.94	1.35	3	70	0.146	After	22	34	100	250	2	4
100	33	67	2.03	158035	4788.94	1117.71	5.61	9	2358.73	1198.57	2.76	7	185	71.477	Before	0	35	100	250	2	4
92	33	59	1.79	250	7.58	3.65	3.85	6	4.24	2.68	2.15	6	127	0.128	After	58	35	100	250	2	4
100	33	67	2.03	146257	4432.03	1018.09	7.79	16	2182.94	1062.99	3.84	8	257	66.15	Before	0	36	100	250	2	4
96	33	63	1.91	250	7.58	2.74	4.58	10	3.97	2.6	2.4	6	151	0.12	After	106	36	100	250	2	4
100	33	67	2.03	149602	4533.39	975.49	4.42	9	2232.87	1796.65	2.18	5	146	67.663	Before	0	37	100	250	2	4
87	33	54	1.64	250	7.58	2.77	3.06	7	4.63	3.7	1.87	5	101	0.14	After	45	37	100	250	2	4
100	33	67	2.03	157926	4785.64	1182.46	4.03	8	2357.1	1582.64	1.99	5	133	71.427	Before	0	38	100	250	2	4
88	33	55	1.67	250	7.58	3.33	3.15	6	4.55	2.77	1.89	4	104	0.138	After	29	38	100	250	2	4
100	33	67	2.03	148480	4499.39	1137.16	7.12	14	2216.12	1455.06	3.51	7	235	67.155	Before	0	39	100	250	2	4
96	33	63	1.91	250	7.58	2.96	4.27	8	3.97	2.75	2.24	6	141	0.12	After	94	39	100	250	2	4
100	33	67	2.03	147296	4463.52	1193.54	5.82	9	2198.45	1410.68	2.87	8	192	66.62	Before	0	40	100	250	2	4
91	33	58	1.76	250	7.58	3.14	3.88	7	4.31	3.11	2.21	6	128	0.131	After	64	40	100	250	2	4
100	33	67	2.03	149572	4532.48	1142.76	4.03	9	2232.42	1513.53	1.99	5	133	67.649	Before	0	41	100	250	2	4
94	33	61	1.85	250	7.58	2.99	3.24	7	4.1	3.08	1.75	4	107	0.124	After	26	41	100	250	2	4
100	33	67	2.03	154237	4673.85	1320.18	3.12	12	2302.04	1627.98	1.54	5	103	69.759	Before	0	42	100	250	2	4
91	33	58	1.76	250	7.58	3.58	2.45	6	4.31	3.21	1.4	3	81	0.131	After	22	42	100	250	2	4
100	33	67	2.03	142669	4323.3	1065.16	4.58	11	2129.39	1719.71	2.25	6	151	64.527	Before	0	43	100	250	2	4
95	33	62	1.88	250	7.58	3.73	3.33	8	4.03	3.2	1.77	4	110	0.122	After	41	43	100	250	2	4
100	33	67	2.03	141009	4273	1220.95	7.94	16	2104.61	1021.92	3.91	8	262	63.776	Before	0	44	100	250	2	4
94	33	61	1.85	250	7.58	3.82	4.52	8	4.1	2.68	2.44	5	149	0.124	After	113	44	100	250	2	4
100	33	67	2.03	143895	4360.45	1294.02	4.7	13	2147.69	1882.27	2.31	8	155	65.081	Before	0	45	100	250	2	4
90	33	57	1.73	250	7.58	2.46	3.48	9	4.39	4.19	2.02	7	115	0.133	After	40	45	100	250	2	4
100	33	67	2.03	149804	4539.52	1133.4	6.91	14	2235.88	1273.45	3.4	8	228	67.754	Before	0	46	100	250	2	4
94	33	61	1.85	250	7.58	3.46	4.39	9	4.1	2.52	2.38	5	145	0.124	After	83	46	100	250	2	4
100	33	67	2.03	151799	4599.97	1088.83	3.06	8	2265.66	2061.25	1.51	4	101	68.656	Before	0	47	100	250	2	4
93	33	60	1.82	250	7.58	2.44	2.58	5	4.17	3.33	1.42	4	85	0.126	After	16	47	100	250	2	4
100	33	67	2.03	142178	4308.42	1086.5	4.3	9	2122.06	1654.69	2.12	6	142	64.305	Before	0	48	100	250	2	4
89	32	57	1.78	250	7.81	3.35	3.38	7	4.39	3.8	1.89	6	108	0.137	After	34	48	100	250	2	4
100	33	67	2.03	141843	4298.27	985.66	2.79	11	2117.06	1598.87	1.37	3	92	64.153	Before	0	49	100	250	2	4
94	33	61	1.85	250	7.58	3.36	2.45	6	4.1	3.06	1.33	3	81	0.124	After	11	49	100	250	2	4
100	33	67	2.03	143494	4348.3	1099.35	3.21	9	2141.7	1690.57	1.58	3	106	64.9	Before	0	50	100	250	2	4
96	33	63	1.91	250	7.58	3.11	2.64	7	3.97	3.29	1.38	3	87	0.12	After	19	50	100	250	2	4
100	33	67	2.03	151830	4600.91	1130.63	4.03	7	2266.12	1702.27	1.99	8	133	68.67	Before	0	51	100	250	2	4
90	32	58	1.81	250	7.81	3.04	3.22	5	4.31	2.98	1.78	6	103	0.135	After	30	51	100	250	2	4
100	33	67	2.03	151435	4588.94	1160.7	5.52	12	2260.22	1567.62	2.72	8	182	68.492	Before	0	52	100	250	2	4
91	33	58	1.76	250	7.58	3.18	3.88	7	4.31	4.12	2.21	8	128	0.131	After	54	52	100	250	2	4
100	33	67	2.03	151026	4576.55	1228.02	3.18	8	2254.12	1461.59	1.57	4	105	68.307	Before	0	53	100	250	2	4
91	33	58	1.76	250	7.58	3.35	2.7	5	4.31	2.7	1.53	4	89	0.131	After	16	53	100	250	2	4
100	33	67	2.03	141573	4290.09	1044.42	6.09	12	2113.03	1242.98	3	7	201	64.031	Before	0	54	100	250	2	4
94	33	61	1.85	250	7.58	3.02	3.82	7	4.1	2.74	2.07	5	126	0.124	After	75	54	100	250	2	4
100	33	67	2.03	143440	4346.67	1316.48	4.64	8	2140.9	1806.79	2.28	7	153	64.876	Before	0	55	100	250	2	4
91	33	58	1.76	250	7.58	2.84	3.48	7	4.31	3.76	1.98	6	115	0.131	After	38	55	100	250	2	4
100	33	67	2.03	145156	4398.67	1128.29	2.79	13	2166.51	1844.77	1.37	4	92	65.652	Before	0	56	100	250	2	4
90	33	57	1.73	250	7.58	3.58	2.36	9	4.39	3.95	1.37	4	78	0.133	After	14	56	100	250	2	4
100	33	67	2.03	145445	4407.42	1101.81	7.85	14	2170.82	1298.52	3.87	11	259	65.782	Before	0	57	100	250	2	4
96	33	63	1.91	250	7.58	3.8	4.52	8	3.97	2.95	2.37	9	149	0.12	After	110	57	100	250	2	4
100	33	67	2.03	141647	4292.33	931.77	5.73	11	2114.13	1354.68	2.82	7	189	64.065	Before	0	58	100	250	2	4
94	33	61	1.85	250	7.58	3.91	3.91	7	4.1	2.44	2.11	6	129	0.124	After	60	58	100	250	2	4
100	33	67	2.03	150977	4575.06	994.27	5.45	9	2253.39	1446.24	2.69	8	180	68.284	Before	0	59	100	250	2	4
93	33	60	1.82	250	7.58	2.92	4.03	8	4.17	3.26	2.22	6	133	0.126	After	47	59	100	250	2	4
100	33	67	2.03	146232	4431.27	1241.1	2.85	11	2182.57	2035.69	1.4	4	94	66.138	Before	0	60	100	250	2	4
93	33	60	1.82	250	7.58	4.05	2.42	8	4.17	3.87	1.33	4	80	0.126	After	14	60	100	250	2	4
100	33	67	2.03	160543	4864.94	1141.17	4.3	8	2396.16	1821.2	2.12	6	142	72.611	Before	0	61	100	250	2	4
93	33	60	1.82	250	7.58	2.35	3.36	7	4.17	3.24	1.85	5	111	0.126	After	31	61	100	250	2	4
100	33	67	2.03	140534	4258.61	1098.27	2.91	12	2097.52	2266.68	1.43	4	96	63.561	Before	0	62	100	250	2	4
89	33	56	1.7	250	7.58	4.06	2.39	5	4.46	4.8	1.41	4	79	0.135	After	17	62	100	250	2	4
100	33	67	2.03	141682	4293.39	1077.02	5.55	11	2114.66	1434.27	2.73	6	183	64.081	Before	0	63	100	250	2	4
88	33	55	1.67	250	7.58	3	3.88	6	4.55	3.43	2.33	6	128	0.138	After	55	63	100	250	2	4
100	33	67	2.03	148942	4513.39	1045.07	7.33	12	2223.01	1250.55	3.61	11	242	67.364	Before	0	64	100	250	2	4
94	33	61	1.85	250	7.58	3.57	4.33	8	4.1	2.9	2.34	6	143	0.124	After	99	64	100	250	2	4
100	33	67	2.03	133837	4055.67	1087.91	3.85	9	1997.57	1612.85	1.9	5	127	60.532	Before	0	65	100	250	2	4
91	33	58	1.76	250	7.58	3.6	3.03	7	4.31	2.72	1.72	4	100	0.131	After	27	65	100	250	2	4
100	33	67	2.03	147507	4469.91	1146.93	7.12	13	2201.6	1307.1	3.51	9	235	66.715	Before	0	66	100	250	2	4
91	33	58	1.76	250	7.58	3.46	4.3	9	4.31	2.81	2.45	7	142	0.131	After	93	66	100	250	2	4
100	33	67	2.03	138949	4210.58	1214.27	4.06	13	2073.87	1673.95	2	6	134	62.844	Before	0	67	100	250	2	4
92	33	59	1.79	250	7.58	3.53	3	9	4.24	3.55	1.68	6	99	0.128	After	35	67	100	250	2	4
100	33	67	2.03	140592	4260.36	1233.9	4.82	9	2098.39	1285.06	2.37	5	159	63.588	Before	0	68	100	250	2	4
95	33	62	1.88	250	7.58	3.14	3.7	8	4.03	2.76	1.97	5	122	0.122	After	37	68	100	250	2	4
100	33	67	2.03	149696	4536.24	1137.01	4.21	8	2234.27	1587.2	2.07	6	139	67.705	Before	0	69	100	250	2	4
93	33	60	1.82	250	7.58	3.4	3.27	6	4.17	2.9	1.8	6	108	0.126	After	31	69	100	250	2	4
100	33	67	2.03	152370	4617.27	1208.11	6.42	13	2274.18	1464.5	3.16	6	212	68.915	Before	0	70	100	250	2	4
97	33	64	1.94	250	7.58	2.74	4.55	8	3.91	2.42	2.34	6	150	0.118	After	62	70	100	250	2	4
100	33	67	2.03	157291	4766.39	1361.12	3.79	10	2347.63	2235.63	1.87	5	125	71.14	Before	0	71	100	250	2	4
93	33	60	1.82	250	7.58	3.31	3.03	5	4.17	4.01	1.67	5	100	0.126	After	25	71	100	250	2	4
100	33	67	2.03	143768	4356.61	1136.83	4.03	14	2145.79	1630.61	1.99	5	133	65.024	Before	0	72	100	250	2	4
85	33	52	1.58	250	7.58	3.1	2.88	5	4.81	3.8	1.83	4	95	0.146	After	38	72	100	250	2	4
100	33	67	2.03	141472	4287.03	1089.38	5.03	9	2111.52	1656.67	2.48	6	166	63.986	Before	0	73	100	250	2	4
88	33	55	1.67	250	7.58	3.23	3.33	6	4.55	3.52	2	5	110	0.138	After	56	73	100	250	2	4
100	33	67	2.03	153624	4655.27	1142.9	7.58	17	2292.9	1314.65	3.73	7	250	69.482	Before	0	74	100	250	2	4
95	33	62	1.88	250	7.58	2.97	4.3	7	4.03	2.58	2.29	5	142	0.122	After	108	74	100	250	2	4
100	33	67	2.03	142522	4318.85	1135.47	2.97	7	2127.19	1428.75	1.46	3	98	64.46	Before	0	75	100	250	2	4
90	33	57	1.73	250	7.58	3.35	2.42	4	4.39	3.34	1.4	3	80	0.133	After	18	75	100	250	2	4
100	33	67	2.03	150209	4551.79	1290.91	5.64	13	2241.93	1387.67	2.78	8	186	67.937	Before	0	76	100	250	2	4
91	33	58	1.76	250	7.58	3.6	3.88	7	4.31	3.1	2.21	6	128	0.131	After	58	76	100	250	2	4
100	33	67	2.03	151218	4582.36	1397.75	7.24	12	2256.99	1518.82	3.57	8	239	68.393	Before	0	77	100	250	2	4
91	32	59	1.84	250	7.81	3.99	4.28	8	4.24	3.52	2.32	5	137	0.132	After	102	77	100	250	2	4
100	33	67	2.03	161931	4907	1254.93	2.85	6	2416.88	1799.34	1.4	3	94	73.239	Before	0	78	100	250	2	4
95	33	62	1.88	250	7.58	3.24	2.58	5	4.03	2.91	1.37	3	85	0.122	After	9	78	100	250	2	4
100	33	67	2.03	154655	4686.52	1137.72	4.12	8	2308.28	1779.5	2.03	7	136	69.948	Before	0	79	100	250	2	4
94	33	61	1.85	250	7.58	3.07	3.27	7	4.1	3.47	1.77	7	108	0.124	After	28	79	100	250	2	4
100	33	67	2.03	153889	4663.3	1106.31	2.58	9	2296.85	1732.53	1.27	3	85	69.602	Before	0	80	100	250	2	4
92	33	59	1.79	250	7.58	3.45	2.3	6	4.24	3.61	1.29	3	76	0.128	After	9	80	100	250	2	4
100	33	67	2.03	143115	4336.82	1198.99	3.85	9	2136.04	1442.91	1.9	5	127	64.729	Before	0	81	100	250	2	4
87	33	54	1.64	250	7.58	3.5	2.91	6	4.63	2.83	1.78	4	96	0.14	After	31	81	100	250	2	4
100	33	67	2.03	149704	4536.48	1322.06	5.12	10	2234.39	1612.34	2.52	7	169	67.709	Before	0	82	100	250	2	4
92	33	59	1.79	250	7.58	3.14	3.61	6	4.24	3.39	2.02	6	119	0.128	After	50	82	100	250	2	4
100	33	67	2.03	146261	4432.15	1191.48	5.42	10	2183	1653.53	2.67	9	179	66.152	Before	0	83	100	250	2	4
90	33	57	1.73	250	7.58	3.46	4	8	4.39	3.15	2.32	6	132	0.133	After	47	83	100	250	2	4
100	33	67	2.03	144441	4377	1226.51	7.73	16	2155.84	1309.19	3.81	9	255	65.328	Before	0	84	100	250	2	4
94	33	61	1.85	250	7.58	2.92	4.3	7	4.1	3.05	2.33	6	142	0.124	After	113	84	100	250	2	4
100	33	67	2.03	150382	4557.03	1027.17	5.64	10	2244.51	1221.18	2.78	5	186	68.015	Before	0	85	100	250	2	4
96	33	63	1.91	250	7.58	2.95	4.12	7	3.97	2.46	2.16	5	136	0.12	After	50	85	100	250	2	4
100	33	67	2.03	156620	4746.06	1195.1	5.76	12	2337.61	1493.93	2.84	6	190	70.837	Before	0	86	100	250	2	4
94	33	61	1.85	250	7.58	2.86	3.94	7	4.1	3.25	2.13	6	130	0.124	After	60	86	100	250	2	4
100	33	67	2.03	158360	4798.79	1124.15	2.85	7	2363.58	2254.15	1.4	4	94	71.624	Before	0	87	100	250	2	4
88	32	56	1.75	250	7.81	2.71	2.53	6	4.46	3.81	1.45	4	81	0.14	After	13	87	100	250	2	4
100	33	67	2.03	158600	4806.06	1174.24	3.15	6	2367.16	1518.7	1.55	4	104	71.732	Before	0	88	100	250	2	4
94	33	61	1.85	250	7.58	3.17	2.73	5	4.1	2.72	1.48	4	90	0.124	After	14	88	100	250	2	4
100	33	67	2.03	143470	4347.58	1252.32	7.33	13	2141.34	1295.82	3.61	9	242	64.889	Before	0	89	100	250	2	4
98	33	65	1.97	250	7.58	3.2	4.52	8	3.85	2.76	2.29	6	149	0.117	After	93	89	100	250	2	4
100	33	67	2.03	150319	4555.12	1112.56	7.48	14	2243.57	1229.75	3.69	8	247	67.987	Before	0	90	100	250	2	4
96	33	63	1.91	250	7.58	2.83	4.3	8	3.97	2.6	2.25	5	142	0.12	After	105	90	100	250	2	4
100	33	67	2.03	148947	4513.55	1157.21	5.76	11	2223.09	1501.12	2.84	7	190	67.366	Before	0	91	100	250	2	4
88	33	55	1.67	250	7.58	3.29	3.73	8	4.55	3.75	2.24	5	123	0.138	After	67	91	100	250	2	4
100	33	67	2.03	142903	4330.39	1268.74	2.76	9	2132.88	1701.66	1.36	4	91	64.633	Before	0	92	100	250	2	4
91	33	58	1.76	250	7.58	3.68	2.33	5	4.31	3	1.33	3	77	0.131	After	14	92	100	250	2	4
100	33	67	2.03	153882	4663.09	1086.55	2.76	7	2296.75	1471.17	1.36	3	91	69.598	Before	0	93	100	250	2	4
94	33	61	1.85	250	7.58	3.85	2.42	5	4.1	2.87	1.31	3	80	0.124	After	11	93	100	250	2	4
100	33	67	2.03	154511	4682.15	1084.68	2.97	10	2306.13	2057.08	1.46	5	98	69.883	Before	0	94	100	250	2	4
86	33	53	1.61	250	7.58	3.26	2.21	5	4.72	3.74	1.38	4	73	0.143	After	25	94	100	250	2	4
100	33	67	2.03	144582	4381.27	1088.83	2.79	7	2157.94	1567.75	1.37	3	92	65.392	Before	0	95	100	250	2	4
95	33	62	1.88	250	7.58	3.97	2.33	5	4.03	3.52	1.24	3	77	0.122	After	15	95	100	250	2	4
100	33	67	2.03	136529	4137.24	1122.56	4.24	13	2037.75	1773.18	2.09	5	140	61.75	Before	0	96	100	250	2	4
89	33	56	1.7	250	7.58	3.41	3.06	5	4.46	3.93	1.8	5	101	0.135	After	39	96	100	250	2	4
100	33	67	2.03	148151	4489.42	1122.16	3	9	2211.21	1505.76	1.48	3	99	67.006	Before	0	97	100	250	2	4
94	33	61	1.85	250	7.58	3.52	2.58	5	4.1	3	1.39	3	85	0.124	After	14	97	100	250	2	4
100	33	67	2.03	144262	4371.58	1202.89	3.7	9	2153.16	1620.94	1.82	5	122	65.247	Before	0	98	100	250	2	4
95	33	62	1.88	250	7.58	2.77	2.91	7	4.03	3.57	1.55	4	96	0.122	After	26	98	100	250	2	4
100	33	67	2.03	139340	4222.42	1195.12	5.79	10	2079.7	1348.51	2.85	6	191	63.021	Before	0	99	100	250	2	4
93	33	60	1.82	250	7.58	3.94	3.82	8	4.17	2.79	2.1	5	126	0.126	After	65	99	100	250	2	4
100	33	67	2.03	148036	4485.94	1049.66	4.18	8	2209.49	1440.54	2.06	4	138	66.954	Before	0	100	100	250	2	4
95	33	62	1.88	250	7.58	2.77	3.12	6	4.03	2.79	1.66	4	103	0.122	After	35	100	100	250	2	4
100	33	67	2.03	151033	4576.76	1258.02	7.18	12	2254.22	1329.95	3.54	8	237	68.31	Before	0	1	100	500	2	4
100	33	67	2.03	500	15.15	6.08	5.61	10	7.46	5.16	2.76	8	185	0.226	After	52	1	100	500	2	4
100	33	67	2.03	152063	4607.97	1169.61	7.45	18	2269.6	1432.9	3.67	10	246	68.776	Before	0	2	100	500	2	4
97	33	64	1.94	500	15.15	5.02	5.85	12	7.81	5.06	3.02	8	193	0.237	After	53	2	100	500	2	4
100	33	67	2.03	142468	4317.21	1223.47	7.67	13	2126.39	1436.75	3.78	9	253	64.436	Before	0	3	100	500	2	4
98	33	65	1.97	500	15.15	5.99	6.36	12	7.69	5.5	3.23	8	210	0.233	After	43	3	100	500	2	4
100	33	67	2.03	146232	4431.27	1194.91	2.85	11	2182.57	2064.23	1.4	4	94	66.138	Before	0	4	100	500	2	4
97	33	64	1.94	500	15.15	5.2	2.73	7	7.81	7.21	1.41	4	90	0.237	After	4	4	100	500	2	4
100	33	67	2.03	154547	4683.24	1287.46	7	13	2306.67	1436.03	3.45	8	231	69.899	Before	0	5	100	500	2	4
97	33	64	1.94	500	15.15	6.81	5.58	10	7.81	4.91	2.88	6	184	0.237	After	47	5	100	500	2	4
100	33	67	2.03	153031	4637.3	1158.2	6.12	12	2284.04	1420.02	3.01	7	202	69.213	Before	0	6	100	500	2	4
97	33	64	1.94	500	15.15	6.16	5.12	9	7.81	4.95	2.64	7	169	0.237	After	33	6	100	500	2	4
100	33	67	2.03	152987	4635.97	1263.32	6.73	14	2283.39	1399.02	3.31	8	222	69.194	Before	0	7	100	500	2	4
98	33	65	1.97	500	15.15	5.87	5.61	11	7.69	5.2	2.85	7	185	0.233	After	37	7	100	500	2	4
100	33	67	2.03	141055	4274.39	1135.02	4.24	9	2105.3	1392.33	2.09	5	140	63.797	Before	0	8	100	500	2	4
99	33	66	2	500	15.15	5.37	3.88	6	7.58	5.65	1.94	4	128	0.23	After	12	8	100	500	2	4
100	33	67	2.03	138235	4188.94	1164.93	5.85	11	2063.21	1391.68	2.88	8	193	62.521	Before	0	9	100	500	2	4
98	33	65	1.97	500	15.15	5.65	5.12	10	7.69	5.79	2.6	8	169	0.233	After	24	9	100	500	2	4
100	33	67	2.03	152825	4631.06	1213.56	3.67	7	2280.97	1663.18	1.81	6	121	69.12	Before	0	10	100	500	2	4
98	33	65	1.97	500	15.15	4.52	3.52	6	7.69	5.93	1.78	6	116	0.233	After	5	10	100	500	2	4
100	33	67	2.03	152703	4627.36	1097.24	5.48	14	2279.15	1679.94	2.7	7	181	69.065	Before	0	11	100	500	2	4
95	33	62	1.88	500	15.15	5.31	4.55	8	8.06	7.25	2.42	6	150	0.244	After	31	11	100	500	2	4
100	33	67	2.03	149562	4532.18	1195	8.06	14	2232.27	1211.63	3.97	8	266	67.645	Before	0	12	100	500	2	4
97	33	64	1.94	500	15.15	5.9	6.12	11	7.81	4.33	3.16	6	202	0.237	After	64	12	100	500	2	4
100	33	67	2.03	142726	4325.03	1024.69	7.21	15	2130.24	1262	3.55	9	238	64.553	Before	0	13	100	500	2	4
97	33	64	1.94	500	15.15	4.94	5.94	9	7.81	5.38	3.06	8	196	0.237	After	42	13	100	500	2	4
100	33	67	2.03	153515	4651.97	1189.16	4.33	10	2291.27	1653.03	2.13	5	143	69.432	Before	0	14	100	500	2	4
97	33	64	1.94	500	15.15	6.3	3.76	8	7.81	6.02	1.94	5	124	0.237	After	19	14	100	500	2	4
100	33	67	2.03	151734	4598	1212.98	4.94	11	2264.69	1826.24	2.43	6	163	68.627	Before	0	15	100	500	2	4
96	33	63	1.91	500	15.15	5.13	4.36	8	7.94	7.1	2.29	6	144	0.241	After	19	15	100	500	2	4
100	33	67	2.03	144624	4382.55	1084.84	3.55	10	2158.57	1627.46	1.75	4	117	65.411	Before	0	16	100	500	2	4
98	33	65	1.97	500	15.15	4.47	3.39	8	7.69	5.72	1.72	4	112	0.233	After	5	16	100	500	2	4
100	33	67	2.03	156704	4748.61	1181.35	7.61	13	2338.87	1273.27	3.75	8	251	70.875	Before	0	17	100	500	2	4
99	33	66	2	500	15.15	4.46	6.33	10	7.58	4.26	3.17	7	209	0.23	After	42	17	100	500	2	4
100	33	67	2.03	162386	4920.79	1133.75	7.36	12	2423.67	1356.83	3.63	9	243	73.445	Before	0	18	100	500	2	4
97	33	64	1.94	500	15.15	4.62	5.97	10	7.81	4.91	3.08	7	197	0.237	After	46	18	100	500	2	4
100	33	67	2.03	149087	4517.79	1011.62	5.64	11	2225.18	1435.55	2.78	9	186	67.43	Before	0	19	100	500	2	4
98	33	65	1.97	500	15.15	5.52	5.03	8	7.69	5.13	2.55	8	166	0.233	After	20	19	100	500	2	4
100	33	67	2.03	151079	4578.15	1244.41	4.24	9	2254.91	1996.88	2.09	6	140	68.331	Before	0	20	100	500	2	4
97	33	64	1.94	500	15.15	5.69	3.82	7	7.81	7.76	1.97	6	126	0.237	After	14	20	100	500	2	4
100	33	67	2.03	147123	4458.27	1234.38	2.61	15	2195.87	2111.88	1.28	3	86	66.541	Before	0	21	100	500	2	4
94	33	61	1.85	500	15.15	6.69	2.33	7	8.2	7.47	1.26	3	77	0.248	After	9	21	100	500	2	4
100	33	67	2.03	160873	4874.94	937.71	7.61	14	2401.09	1366.69	3.75	8	251	72.76	Before	0	22	100	500	2	4
99	33	66	2	500	15.15	4.09	6.33	11	7.58	4.62	3.17	8	209	0.23	After	42	22	100	500	2	4
100	33	67	2.03	142508	4318.42	1037.94	7.36	12	2126.99	1101.54	3.63	9	243	64.454	Before	0	23	100	500	2	4
98	33	65	1.97	500	15.15	4.35	6.36	11	7.69	4.54	3.23	7	210	0.233	After	33	23	100	500	2	4
100	33	67	2.03	138772	4205.21	1036.12	4.06	11	2071.22	1738.53	2	5	134	62.764	Before	0	24	100	500	2	4
96	33	63	1.91	500	15.15	5.71	3.7	7	7.94	6.79	1.94	5	122	0.241	After	12	24	100	500	2	4
100	33	67	2.03	146938	4452.67	1074.24	3.06	8	2193.1	2082.72	1.51	4	101	66.458	Before	0	25	100	500	2	4
100	33	67	2.03	500	15.15	5.21	2.97	7	7.46	7.65	1.46	4	98	0.226	After	3	25	100	500	2	4
100	33	67	2.03	153281	4644.88	1045.52	4.18	9	2287.78	1362	2.06	5	138	69.327	Before	0	26	100	500	2	4
98	33	65	1.97	500	15.15	4.91	3.88	7	7.69	5.7	1.97	5	128	0.233	After	10	26	100	500	2	4
100	33	67	2.03	156207	4733.55	1219.93	4.3	7	2331.45	1870.94	2.12	6	142	70.65	Before	0	27	100	500	2	4
98	33	65	1.97	500	15.15	5.97	3.91	7	7.69	5.87	1.98	6	129	0.233	After	13	27	100	500	2	4
100	33	67	2.03	151465	4589.85	1163.14	4.45	11	2260.67	1849.38	2.19	9	147	68.505	Before	0	28	100	500	2	4
95	33	62	1.88	500	15.15	5.52	3.85	8	8.06	7.01	2.05	9	127	0.244	After	20	28	100	500	2	4
100	33	67	2.03	138833	4207.06	1045.29	5.76	11	2072.13	1217.99	2.84	7	190	62.792	Before	0	29	100	500	2	4
99	33	66	2	500	15.15	5.53	5.18	9	7.58	4.99	2.59	6	171	0.23	After	19	29	100	500	2	4
100	33	67	2.03	156794	4751.33	1102.48	2.91	11	2340.21	2371.09	1.43	5	96	70.915	Before	0	30	100	500	2	4
97	33	64	1.94	500	15.15	4.58	2.76	9	7.81	7.26	1.42	5	91	0.237	After	5	30	100	500	2	4
100	33	67	2.03	156127	4731.12	1043.06	5.45	12	2330.25	1495.15	2.69	7	180	70.614	Before	0	31	100	500	2	4
97	33	64	1.94	500	15.15	3.71	4.82	9	7.81	5.56	2.48	7	159	0.237	After	21	31	100	500	2	4
100	33	67	2.03	149102	4518.24	1247.22	7.42	14	2225.4	1118.38	3.66	8	245	67.436	Before	0	32	100	500	2	4
97	33	64	1.94	500	15.15	5.43	6.3	12	7.81	4.17	3.25	7	208	0.237	After	37	32	100	500	2	4
100	33	67	2.03	140719	4264.21	1125.53	5.27	9	2100.28	1445.87	2.6	6	174	63.645	Before	0	33	100	500	2	4
98	33	65	1.97	500	15.15	5.47	4.73	8	7.69	5.38	2.4	6	156	0.233	After	18	33	100	500	2	4
100	33	67	2.03	146359	4435.12	1300.07	7.12	14	2184.46	1343.71	3.51	9	235	66.196	Before	0	34	100	500	2	4
