observed	chao	chao.se	jack1	jack1.se	jack2	boot	boot.se	noff_gt	type	year	noff.sample	rep
142	162.439864864865	8.63605775361342	180.783333333333	6.52270251875311	182.965518311608	163.453449728417	3.84692910316328	180	All parents	2015	180	51
136	145.061875	4.824974782358	162.85	5.35627876629122	150.215425201738	153.412361963809	3.59759615869444	180	All parents	2015	180	52
134	139.718055555556	3.48067956128302	156.872222222222	4.76918801484987	134.381905648665	150.508817032419	3.49676200033339	180	All parents	2015	180	53
140	151.945763888889	5.8246341935558	170.827777777778	6.05170876797171	162.148758535071	159.023734925397	3.73235603147744	180	All parents	2015	180	54
138	152.019241192412	6.47573379550509	171.811111111111	5.9675925207597	165.115394165115	157.767577579341	3.71996277124217	180	All parents	2015	180	55
137	145.429651162791	4.53976304618859	163.85	5.35627876629122	148.265332091868	154.812960979396	3.6361090859398	180	All parents	2015	180	56
139	165.518518518519	10.9673498063169	178.777777777778	6.89291996754731	188.832402234637	159.788746799581	3.9046188068046	180	All parents	2015	180	57
140	147.796444444444	4.20661882416887	167.844444444444	5.26210538533957	146.365114835506	158.844305105533	3.63162643357251	180	All parents	2015	180	58
139	153.369722222222	6.62002710533619	172.811111111111	5.9675925207597	167.098758535071	158.838007572858	3.69692051422222	180	All parents	2015	180	59
140	150.170454545455	5.12962710604971	169.833333333333	5.62640928847889	156.231967721912	159.058288955097	3.76465245597123	180	All parents	2015	180	60
138	156.952941176471	8.33250998035803	173.8	6.4473077930077	175.965611421477	157.745527525354	3.75204753587609	180	All parents	2015	180	61
137	145.711747685185	4.55643474399438	165.838888888889	5.53783005593302	147.315176908752	155.715516410492	3.67313326963089	180	All parents	2015	180	62
136	141.596394799054	3.42193848657347	158.872222222222	4.97333320921457	135.398541278709	152.87336880805	3.52739637187017	180	All parents	2015	180	63
138	150.122751322751	5.83026265083333	169.822222222222	5.96851823123154	160.165363128492	157.235549998871	3.79054491983847	180	All parents	2015	180	64
137	150.398830409357	6.36901489842795	168.822222222222	5.96851823123154	163.098820608318	155.886925024639	3.70300344679466	180	All parents	2015	180	65
138	149.840826873385	5.71201016366203	169.822222222222	6.13287035289611	159.181998758535	157.393189323201	3.76140001204538	180	All parents	2015	180	66
141	152.314567901235	5.49198282458717	172.822222222222	5.62542728143965	160.215270018622	160.838466409645	3.65069503509905	180	All parents	2015	180	67
132	138.116989664083	3.67349530012557	154.872222222222	4.76918801484987	135.331998758535	148.175941918123	3.45637928663551	180	All parents	2015	180	68
135	142.879891304348	4.29286022522284	161.85	5.53882759355363	143.315238981999	152.818426976028	3.60037981437661	180	All parents	2015	180	69
135	140.718055555556	3.48067956128302	157.872222222222	4.76918801484987	135.381905648665	151.741245474894	3.43985358635364	180	All parents	2015	180	70
139	149.914634146341	5.45014897076969	168.833333333333	5.62640928847889	158.182060831781	157.729489497915	3.67202002092692	180	All parents	2015	180	71
137	145.238068181818	4.45361198847714	163.85	5.35627876629122	147.281967721912	154.860018984808	3.60488333460174	180	All parents	2015	180	72
140	155.534834834835	7.10275933366213	173.811111111111	5.9675925207597	171.048851644941	159.713289544081	3.68551675029965	180	All parents	2015	180	73
139	148.292530864198	4.80852841644528	167.838888888889	5.71458227845955	152.265270018622	157.724430708908	3.7364958504076	180	All parents	2015	180	74
138	145.107352941176	3.94733545962542	164.85	5.7155489675096	141.398417132216	156.431043577391	3.79453580205186	180	All parents	2015	180	75
141	157.028874269006	7.22169571186205	175.805555555556	6.04988266389635	173.048820608318	161.178045596905	3.67921125534259	180	All parents	2015	180	76
140	153.206707317073	6.21307107938298	172.816666666667	5.88415165854354	165.132060831781	159.603075550461	3.67441316411816	180	All parents	2015	180	77
139	146.5515625	4.14583124566465	165.85	5.35627876629122	145.348510242086	157.325300899774	3.59152559692524	180	All parents	2015	180	78
139	156.9	7.89945497416682	174.8	6.29117547751522	174.998882681564	159.029864068535	3.70570026461695	180	All parents	2015	180	79
141	153.30625	5.83994667899816	173.816666666667	5.71264840961282	163.181967721912	160.894857280346	3.77157903411127	180	All parents	2015	180	80
137	145.294089834515	4.42551306229613	164.844444444444	5.44781075068772	146.315207945376	155.382628651643	3.63570055091523	180	All parents	2015	180	81
139	161.437152777778	9.54784802368309	176.788888888889	6.44645083709336	182.899006828057	159.408099549655	3.72568772000739	180	All parents	2015	180	82
141	157.602371273713	7.28862463034635	177.794444444444	6.2111931022217	174.065394165115	161.927065789117	3.80791620487394	180	All parents	2015	180	83
137	147.914634146341	5.45014897076969	166.833333333333	5.80046294448731	156.182060831781	155.473178988973	3.67212549900429	180	All parents	2015	180	84
140	148.474396135266	4.50499075146681	167.844444444444	5.44781075068772	150.298572315332	158.627312493792	3.73046458634654	180	All parents	2015	180	85
137	145.19810298103	4.49190091995435	162.855555555556	5.26315518193562	148.248727498448	154.381617192792	3.57918098079289	180	All parents	2015	180	86
139	153.019241192412	6.47573379550509	172.811111111111	5.9675925207597	166.115394165115	158.912062135147	3.78365866946154	180	All parents	2015	180	87
135	151.905555555556	7.67689032497719	168.811111111111	6.13196945383097	168.998944754811	153.896270534482	3.6234185985994	180	All parents	2015	180	88
142	169.409375	11.06510604364	183.766666666667	6.89211841862111	193.83234016139	163.838206159627	3.85632395430447	180	All parents	2015	180	89
140	150.166607565012	5.069764991978	170.827777777778	5.88509049407541	155.265207945376	159.455701076481	3.75974470864789	180	All parents	2015	180	90
138	145.879891304348	4.29286022522284	164.85	5.35627876629122	146.315238981999	156.217086240132	3.66269539279769	180	All parents	2015	180	91
136	150.547301587302	6.85905963300063	167.822222222222	5.96851823123154	165.048913718187	154.604928533688	3.61753533473734	180	All parents	2015	180	92
135	142.062815656566	4.02217191293761	159.861111111111	5.16835396582407	141.315301055245	152.088637174157	3.56036607774915	180	All parents	2015	180	93
138	145.151536643026	4.01348950029365	163.855555555556	5.07069162740616	143.348541278709	155.838974404379	3.61367672719437	180	All parents	2015	180	94
139	148.944444444444	5.03265740971572	168.833333333333	5.96944379814897	154.248603351955	157.936696870722	3.74473214624812	180	All parents	2015	180	95
140	149.292530864198	4.80852841644528	168.838888888889	5.71458227845955	153.265270018622	158.708699956668	3.72230180476409	180	All parents	2015	180	96
140	155.227430555556	6.89378383742556	174.805555555556	6.37015368925204	170.082091868405	160.108106574055	3.86466400193294	180	All parents	2015	180	97
137	148.945763888889	5.8246341935558	167.827777777778	5.88509049407541	159.148758535071	155.778796044068	3.66945720842237	180	All parents	2015	180	98
137	143.905864197531	3.94920459915593	161.861111111111	5.16835396582407	142.331936685289	154.354987961214	3.57795151026489	180	All parents	2015	180	99
133	144.137777777778	5.69240793936522	160.844444444444	5.62739112415314	154.115580384854	150.051624342967	3.48749799265385	180	All parents	2015	180	100
141	148.004605263158	3.94653849211283	166.863157894737	5.26464715772015	145.346031746032	158.964909663434	3.58805064010342	190	All parents	2015	190	1
139	144.598286413709	3.46777619073363	160.884210526316	4.87426960221987	140.330381509329	155.192937451553	3.52731784783694	190	All parents	2015	190	2
138	152.979566563468	7.0446875873451	169.831578947368	5.62708133238979	168.030632135895	156.314680313673	3.5708226754096	190	All parents	2015	190	3
135	143.847922437673	4.7908278984197	160.863157894737	5.45031956673197	149.188415483152	151.507975467841	3.4962995926701	190	All parents	2015	190	4
140	147.401315789474	4.17974940398758	164.868421052632	5.54129548739917	148.267251461988	157.029217106153	3.64335726155444	190	All parents	2015	190	5
142	147.509311740891	3.33942609021189	165.873684210526	4.87319538301074	138.440657198552	159.68616363832	3.62045336574959	190	All parents	2015	190	6
142	153.190789473684	5.56951250760499	171.842105263158	5.62801165914367	162.156780840991	160.594071132471	3.67954007457497	190	All parents	2015	190	7
135	144.24142614601	5.12156083400229	158.873684210526	4.87319538301074	152.109663046505	150.593528868917	3.31471429108813	190	All parents	2015	190	8
144	156.126315789474	5.83167123512111	175.831578947368	6.13453057486563	166.156725146199	163.439053533447	3.74866160135707	190	All parents	2015	190	9
141	147.724421052632	3.81907951735614	166.863157894737	5.0721825687844	143.377554998608	159.070787699519	3.5918687544197	190	All parents	2015	190	10
138	146.862200956938	4.67621322218479	165.852631578947	5.62894183213723	150.251406293512	155.916908453052	3.57957229569609	190	All parents	2015	190	11
142	159.407894736842	7.79092936256067	176.815789473684	6.21381491878181	176.999025341131	161.730559907999	3.74040459116324	190	All parents	2015	190	12
137	147.664164086687	5.55491294898827	163.857894736842	5.35779908920934	157.109579504316	153.884792175871	3.5058816503457	190	All parents	2015	190	13
139	146.229192166463	4.09955661774312	163.868421052632	5.16981704804428	146.283013088276	156.040723799386	3.57430648591236	190	All parents	2015	190	14
137	144.162105263158	4.12235260802988	160.873684210526	5.26564151926603	145.251517683097	153.384852108078	3.50467531202833	190	All parents	2015	190	15
142	154.255668016194	5.95716472350207	172.836842105263	5.71524423104548	165.125229741019	160.766404152262	3.63825002066229	190	All parents	2015	190	16
139	147.005263157895	4.40342956423586	164.863157894737	5.26464715772015	149.251461988304	156.356115009802	3.56454786366786	190	All parents	2015	190	17
143	158.721694480103	7.01525421340566	178.810526315789	6.13282345626436	174.077805625174	163.541250795336	3.72031202775398	190	All parents	2015	190	18
141	146.6173374613	3.39044728378544	164.873684210526	4.87319538301074	138.424895572264	158.546035214211	3.59310360566395	190	All parents	2015	190	19
135	144.339473684211	5.01814315599625	160.863157894737	5.45031956673197	151.156892230576	151.524524123324	3.54744789423635	190	All parents	2015	190	20
140	150.91784338896	5.45145705860252	169.842105263158	5.44839807202507	159.172542467279	158.482563831678	3.56062000499568	190	All parents	2015	190	21
142	153.949276315789	5.82604529493847	172.836842105263	5.53846033986776	164.140991367307	160.988109397171	3.66573319055529	190	All parents	2015	190	22
143	155.098150782361	5.96400330263853	172.842105263158	5.62801165914367	166.109495962128	161.403075527915	3.59355024178259	190	All parents	2015	190	23
136	140.144736842105	2.81751630214998	155.894736842105	4.44859839734169	128.440768588137	151.621825970403	3.39304812952844	190	All parents	2015	190	24
140	150.725303643725	5.43519525663399	168.847368421053	5.53940555027482	159.156808688388	158.083916372163	3.59855860317565	190	All parents	2015	190	25
137	152.986842105263	7.69362618690553	166.842105263158	5.62801165914367	168.967641325536	154.192037884825	3.4581166405748	190	All parents	2015	190	26
138	147.296963562753	4.93134622467199	164.857894736842	5.71707604014093	153.188387635756	155.28776222134	3.61605933045566	190	All parents	2015	190	27
142	154.732631578947	6.08692185079852	173.831578947368	6.13453057486563	166.125201893623	161.173780437934	3.77636340200327	190	All parents	2015	190	28
139	159.060526315789	9.15116926364969	171.826315789474	5.71432810629309	177.904511278195	157.239336442984	3.49342258552027	190	All parents	2015	190	29
140	153.493123938879	6.66922027305603	168.847368421053	5.35682183446538	167.030715678084	157.459909100523	3.45928748075658	190	All parents	2015	190	30
138	151.988486842105	6.79660102714017	167.842105263158	5.62801165914367	166.030687830688	155.573194061371	3.51648952029474	190	All parents	2015	190	31
141	151.202118100128	5.20548157340452	169.847368421053	5.35682183446538	158.188331940964	159.161299641477	3.60196863919326	190	All parents	2015	190	32
139	148.998380566802	5.18099801466446	166.852631578947	5.62894183213723	156.172598162072	156.663319593141	3.63533441857117	190	All parents	2015	190	33
137	142.483486842105	3.4586934303415	157.889473684211	4.5584568755087	139.298886104149	152.503077179351	3.38831020198636	190	All parents	2015	190	34
143	150.957894736842	4.27751966859715	170.852631578947	5.44935890407064	150.330214424951	161.765666792161	3.71228810064991	190	All parents	2015	190	35
137	143.662423500612	3.88492999813807	160.873684210526	5.07321465396525	142.29880256196	153.725049519097	3.47592663198559	190	All parents	2015	190	36
140	150.657894736842	5.33927570531625	169.842105263158	5.62801165914367	158.188304093567	158.608850549337	3.64763305203747	190	All parents	2015	190	37
136	148.578607809847	6.34709198016952	163.852631578947	5.2636526083285	161.046505151768	152.743546186207	3.43342738070129	190	All parents	2015	190	38
137	149.578607809847	6.34709198016952	164.852631578947	5.44935890407064	162.046505151768	153.961044432878	3.5018959423058	190	All parents	2015	190	39
135	142.111024182077	4.15594675085393	157.878947368421	4.77059030476897	144.220022277917	150.675397289275	3.38262623756324	190	All parents	2015	190	40
141	157.924342105263	7.5905246761274	175.815789473684	6.21381491878181	175.014786967419	160.612468170295	3.72692218226958	190	All parents	2015	190	41
137	144.970647773279	4.4457451247631	161.868421052632	4.97368421052632	148.219966583124	153.593990565488	3.48576269778864	190	All parents	2015	190	42
